sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
3820,0.00836514462579617,0.150530493338122,0.788246599373982,0.761179681610192,0.726010785262744,0.687787155731444,0.646825075141601,0.603586277086974,0.558665723377311,0.512763942931689,0.466645861392484,0.421090877570273,0.376840921430828,0.334553699287705,0.29476713242889,0.257878535722905,0.224139154293267,0.193662107400711,0.166440138575672,0.14236900049426,0.121272633439359,0.10292717390867,0.0870818925675148,0.0734761405321757,0.0618521375005803,0.051963927983618,0.0435830927590827,0.0365018905293301,0.0305344814565195,0.0255168011213354,0.0213055470817552,0.0177766333875376,0.0148233732689262,0.0123545716837221,0.0102926480571685,0.00857186370648901,0.00713669550957616,0.00594037461595673,0.00494359392007017,0.00411337854369651,0.00342210806245916
3821,0.00399560533700864,0.0248180410053574,0.139008460394307,0.505988080732287,0.795946954263615,0.758630205460198,0.716916199241964,0.671118385981115,0.621819771995686,0.569867636935834,0.516329903027478,0.462414676464662,0.409364355534618,0.358343290789472,0.310339993129969,0.266100397161743,0.226099726195506,0.190550808481994,0.159439630226766,0.132576015009963,0.109648162829958,0.0902728251424272,0.0740365032197071,0.0605261296621943,0.0493497688172097,0.040148966228772,0.0326047334781878,0.0264390596093173,0.0214135285121888,0.0173262489408391,0.0140079560722031,0.0113178573735589,0.00913957864122203,0.00737741157167917,0.0059529599559112,0.00480221490681514,0.00387304949485905,0.00312310118259003,0.0025180001762172,0.00202989879177251,0.00163625814354829
3822,0.0245638315965464,0.179553528807467,0.655399462511448,0.81558654365788,0.779589413244992,0.738815909696859,0.693465528930217,0.64403469632209,0.591330266613956,0.536439125260867,0.480650516865683,0.425340275598048,0.371837825792156,0.321302484213225,0.274632511303182,0.232420021852313,0.194952006583269,0.16224740440653,0.134115234248681,0.110219161009644,0.0901375655285097,0.0734128995403168,0.0595881959614294,0.0482313691440541,0.0389493761911945,0.0313947548364199,0.0252669039704078,0.0203100507229721,0.0163093604912405,0.0130862029634669,0.0104932311240092,0.00840966685083123,0.0067370039414451,0.00539521958973294,0.00431951133505315,0.0034575340783036,0.00276709009307705,0.00221421631778672,0.00177161230995402,0.00141735560245327,0.00113385662509163
3823,0.00724989790146194,0.0436209904738471,0.221708089697902,0.640177749750313,0.690105179709757,0.650972880249949,0.609693880576966,0.566781814716916,0.522844139141136,0.478550049244161,0.434590703731242,0.391636625882588,0.350297758528818,0.311091077845652,0.274419102505259,0.240560548918411,0.209672357056466,0.181800806357335,0.156898677059347,0.13484535950323,0.115467276232837,0.0985567064377579,0.0838878680384131,0.0712297730593294,0.0603558594472248,0.0510507100228912,0.0431143246547672,0.0363644562471226,0.0306374952832054,0.0257883243260674,0.0216894863427022,0.018229933556766,0.0153135546173859,0.0128576204739689,0.0107912439365432,0.00905391343426795,0.0075941362640363,0.00636820880799501,0.00533911908578176,0.00447557913711264,0.00375117992615873
3824,0.0357080562477701,0.210460733626941,0.657397240750904,0.761217951843758,0.729516120328636,0.69529018891817,0.658759240663708,0.620240773204614,0.580145510990734,0.53896364158317,0.497242941220002,0.455560598589402,0.414491689863046,0.374577897109353,0.336300015077315,0.300057071607734,0.266153697529074,0.234796036622232,0.206095297523736,0.180077233825853,0.156695474469315,0.135846667541543,0.11738572454168,0.101139916233854,0.086921053442536,0.0745354054063287,0.0637913256538924,0.0545047646344427,0.0465029633691624,0.0396266657340421,0.0337311820605184,0.0286866035676276,0.0243774207520163,0.0207017493726448,0.017570321123868,0.0149053555593429,0.0126393963918451,0.0107141688411238,0.00907949449808861,0.00769228522803534,0.00651562692319361
3825,0.00789286400397834,0.0541753815732732,0.291979573988346,0.748052489904474,0.891503440167543,0.859352813998262,0.819602873393269,0.77160451956618,0.715271817437217,0.651323493809187,0.581417739218248,0.508081864402918,0.434396517384338,0.363500880760815,0.298077996110618,0.23999026143277,0.190155715541517,0.148645480310817,0.114911000586227,0.0880407061841614,0.0669781688543889,0.0506745597460851,0.0381771374484046,0.0286687672996427,0.0214756687005275,0.0160575093201581,0.0119895642549737,0.00894280961499736,0.00666506483691762,0.00496455834854011,0.00369630000711616,0.00275113827987296,0.00204716236306588,0.00152304843911396,0.00113296567523976,0.000842706484342661,0.000626763342717979,0.000466129714723408,0.000346650714624639,0.000257788835259357,0.000191701809617773
3826,0.0162500813100822,0.263982002933717,0.840762913292327,0.807702802176835,0.769659343155281,0.726636761976456,0.678930650216246,0.627170781981583,0.572322934822452,0.515637797654025,0.45854741070972,0.402525000409905,0.348936175904303,0.298912447157765,0.253270393456547,0.212485355532341,0.176713815449253,0.14584905309707,0.119592036236601,0.097522331049973,0.0791592129314036,0.0640085670327383,0.0515951983122805,0.0414824979305811,0.0332823372834819,0.02665808214449,0.0213231855200767,0.017037236920364,0.0136007896410081,0.0108498303720512,0.00865041333373536,0.00689374252471105,0.00549182901344853,0.00437375346239483,0.00348250861472022,0.00277236806824846,0.00220671614084826,0.00175627207631656,0.00139764573234946,0.00111216839844149,0.000884949809451853
3827,0.0442649838988624,0.251521773585091,0.709150465285614,0.722867213494065,0.683111011185715,0.640488026175236,0.595526586230176,0.548902445225127,0.501403543355135,0.453879294981056,0.407180920877632,0.362101512397392,0.319324581539523,0.279387788749379,0.242665087965772,0.209366827409323,0.179554432805773,0.153164743435546,0.130038884879745,0.109951371078236,0.0926364224407378,0.0778098255081261,0.0651857677414614,0.0544888500139603,0.0454619191288263,0.0378705433064319,0.0315049607894189,0.0261802412038061,0.021735266878499,0.0180310025485526,0.014948396166463,0.0123861492025593,0.0102585133596051,0.00849321004352007,0.00702952573934619,0.00581660688825951,0.00481195853200213,0.00398013904461081,0.00329163647928714,0.00272190874544357,0.00225056877975277
3828,0.0160973372498901,0.109573006203713,0.480672877253639,0.874397839144216,0.846701983106154,0.810385118597485,0.767823868181473,0.719021615466197,0.66444433795492,0.60508845250804,0.542463073791011,0.47846632918937,0.415168717167808,0.35455218190649,0.298272165430371,0.247500138522972,0.202871990373833,0.164531513222064,0.132234927874893,0.105477599193204,0.0836128460351012,0.0659463600356526,0.0518016061693066,0.0405590038863484,0.0316748960476179,0.0246867062450742,0.019209681925143,0.0149291970099885,0.0115912581543528,0.00899281793163937,0.00697276704559884,0.00540400449837326,0.00418670070888052,0.00324271224782155,0.00251103110302342,0.00194412347808468,0.00150501170169266,0.00116496466541814,0.00090167953511383,0.000697855975408986,0.000540081576688613
3829,0.0109089097572142,0.131275182549626,0.674310287897058,0.757058143450983,0.713881268005489,0.666412056721778,0.615311214868762,0.561532852447737,0.506268986627953,0.450851502252978,0.396627068188525,0.344829111853512,0.296471923535883,0.252284828859807,0.212692484715927,0.177835773812726,0.147620408050775,0.121778403544328,0.0999298691435903,0.081636847310162,0.0664453118198789,0.0539147571410221,0.0436368145654818,0.0352451971980851,0.0284193828703915,0.0228841437424917,0.0184065778034137,0.0147918405527952,0.0118783856523976,0.00953322273783349,0.00764748453788258,0.00613244906063746,0.00491606884893457,0.00394000295244798,0.00315711620064642,0.0025293956365605,0.00202622930219852,0.00162299372234775,0.00129990067181537,0.00104105942085825,0.000833716614310851
3830,0.0101449656106137,0.116794491773812,0.630484740181465,0.804814327676244,0.772233227165281,0.735997574985532,0.696264558650764,0.653367980666931,0.607825476489238,0.560325933479778,0.511695128032975,0.46284192136111,0.414691849278847,0.368118112063813,0.323880646729697,0.282581886215801,0.244643764983165,0.210305946427689,0.17964151556018,0.152584313093658,0.128961762420255,0.108527999563903,0.0909937020134031,0.0760506544627365,0.0633904352316184,0.0527175234673164,0.0437576337722883,0.03626227595641,0.0300105236499741,0.0248088511395175,0.0204897305594474,0.0169095129609756,0.0139459681802457,0.0114957379258253,0.00947186447989494,0.00780149045490653,0.00642377841820759,0.0052880681264658,0.00435226943920058,0.00358147735175563,0.00294678943926222
3831,0.0452118068151287,0.479725901771948,0.787728662485577,0.757358928690342,0.724165652763977,0.688300372599191,0.650025433222401,0.609715541742439,0.567849456734866,0.524991157673078,0.481761512147375,0.438803189272454,0.396742901622108,0.356155606861203,0.317534896515862,0.28127256661762,0.247648665968217,0.216831608648991,0.188886603872206,0.163789905781827,0.141446228203237,0.121706969924209,0.104387458407216,0.0892820581163571,0.0761765704011581,0.0648578041246128,0.0551205010150703,0.0467719715869273,0.0396348666247962,0.0335485087672054,0.0283691674663802,0.0239696002442802,0.020238118233195,0.0170773730579249,0.0144030094322476,0.0121422848151457,0.0102327238474684,0.00862084997001707,0.00726101819542928,0.00611436004306377,0.00514784286615839
3832,0.0513879834113611,0.434247696890816,0.791973633419273,0.751353265813571,0.705748127106672,0.655612360935507,0.6017546037588,0.545315525341119,0.487687583264853,0.430385105396419,0.37488868662263,0.322496798109558,0.274214961124127,0.230700143858823,0.192261410919364,0.158904341953451,0.130400363540991,0.106362802117642,0.0863164222323998,0.0697533105341105,0.0561730670305707,0.0451085487955134,0.0361399790644655,0.0289005893916859,0.0230766404244448,0.0184040716969413,0.0146634060144638,0.0116739962493834,0.00928828865489872,0.00738648246951161,0.00587176914752814,0.0046662112100802,0.00370724847702294,0.00294478108843517,0.00233876175250185,0.00185722546859176,0.00147468791525957,0.00117085018972975,0.000929555475269713,0.000737951253694726,0.000585818211655491
3833,0.011972751927449,0.0865722182645806,0.425710562004222,0.74022276582622,0.706788353591836,0.670963585556606,0.633034319485999,0.593382475767398,0.552475064882211,0.51084477689489,0.4690635135915,0.427711495085465,0.387345407894149,0.348469247098056,0.311510987714248,0.276807147628693,0.244595967423592,0.215018657954593,0.188127211001894,0.16389675631214,0.142240369507682,0.123024485066096,0.106083504439153,0.0912326788332061,0.0782787935974204,0.0670285345250089,0.0572946603103955,0.0489002487985187,0.0416813484285354,0.0354883743026394,0.0301865620921625,0.0256557492799628,0.0217897036908028,0.0184951711345988,0.0156907711913204,0.0133058343187767,0.0112792447598125,0.00955833157293683,0.00809783356437908,0.00685895192329326,0.00580849597482764
3834,0.00221034086087242,0.0288050098492887,0.284233050764822,0.820331587644509,0.791032432877918,0.758362747700584,0.722378078208712,0.68327266541625,0.641393395583838,0.597240744693459,0.551453598513397,0.504777314173374,0.458017607661483,0.411985946200821,0.367444114468581,0.325055822072888,0.285351556048042,0.248709936545029,0.215355561476074,0.185370639655344,0.158716156380804,0.135257967578417,0.114793800416003,0.0970782221654721,0.0818438296150612,0.0688179424363001,0.05773483379144,0.0483439885025896,0.0404150936855688,0.0337405107720643,0.0281359193923114,0.0234397155485394,0.019511624400252,0.0162308725141372,0.0134941655633932,0.0112136382795953,0.00931488318573441,0.00773512067467735,0.00642154217684213,0.00532983742577684,0.00442290353824032
3835,0.0721794078982578,0.371158876387514,0.817453148631055,0.832845607499646,0.790444632914532,0.740637550128939,0.683728979464822,0.620727996687909,0.553375001681828,0.48400391570573,0.415243860538333,0.349633246335977,0.289261290900659,0.235538510233274,0.189138151075803,0.150083953492056,0.117921125100156,0.0919054417222471,0.0711662529891358,0.0548244821881806,0.0420652953527873,0.032174446201987,0.0245496400889464,0.0186968781302413,0.0142191054212923,0.0108019235925394,0.0081991395663962,0.00621956770803827,0.00471566438142784,0.00357409990188128,0.00270813255542866,0.00205154812846606,0.00155390400039514,0.00117683108086504,0.000891177630114946,0.000674814298353962,0.000510953575610321,0.000386866672136459,0.000292905885803298,0.000221760894682308,0.000167893670740685
3836,0.0399252958064664,0.521943316662502,0.79382864793273,0.758332899103451,0.718890062676395,0.675762173545692,0.629428353473803,0.580582857712206,0.530105500024576,0.479004640137535,0.428339410437775,0.379133372920908,0.332294201377017,0.288552286258862,0.2484260641373,0.212215382703007,0.18001856694403,0.151765521760081,0.127258485295384,0.106213303659528,0.0882963296729689,0.0731543694650276,0.0604369723542139,0.0498115923719814,0.0409727905369599,0.0336468489209528,0.0275930990470896,0.0226030651564574,0.0184982798729245,0.0151273986938086,0.0123630448836875,0.0100986644227296,0.00824555895527783,0.00673018652807233,0.00549176775740789,0.00448020202958259,0.00365427876182348,0.00298015828736783,0.0024300923982273,0.00198135374012733,0.00161534457616046
3837,0.0274491782263478,0.330773447132271,0.759258447991808,0.719984011542922,0.6770278546121,0.630860552723041,0.582166727564212,0.531816558907698,0.480810045731282,0.430200415939934,0.381008589455845,0.334143098423976,0.290338334819724,0.250119063843845,0.213792749320651,0.181465600112924,0.1530748519318,0.128428983409017,0.107248736528857,0.0892039892535158,0.0739438285679768,0.0611190474638204,0.0503975386128786,0.0414737175896969,0.0340733273045087,0.0279549190590552,0.0229091112760008,0.0187564879457994,0.0153447692588807,0.0125456920973571,0.0102518854477771,0.00837391312351282,0.00683757704333991,0.00558152128625549,0.00455514338690197,0.00371679919619012,0.00303227674559927,0.00247350971571041,0.00201750005228654,0.00164542044450142,0.00134186975002668
3838,0.00405487419491713,0.0383501503344038,0.280898037677508,0.792797151713127,0.83805398968079,0.801168534282424,0.758304806785164,0.709550568243739,0.655430516684848,0.59695434388153,0.535585991116832,0.473120762845713,0.41148582331479,0.352508211869398,0.29770762224775,0.248161147860822,0.204459893128163,0.166747618223942,0.134812546949483,0.108199407598689,0.0863157939620611,0.0685181420626753,0.0541726488409008,0.0426929801877791,0.0335596414000602,0.0263264707300076,0.02061901769045,0.0161284171314158,0.0126032356120805,0.009840844929857,0.00767920916722097,0.0059895251506206,0.00466987874908013,0.00363991969130078,0.00283647455891909,0.00220998175715572,0.00172162366267019,0.00134103708733688,0.00104449593513509,0.000813474987743921,0.000633518701941078
3839,0.00953717848347172,0.138128429600189,0.727332357598389,0.691949038797975,0.64907887568362,0.603659939243986,0.556380234345967,0.508056753565717,0.459582252808988,0.411860652559573,0.365740721907295,0.321958143345369,0.281093936458308,0.243553327997903,0.20956484107587,0.179195914232556,0.152379476859347,0.128945648402919,0.108653655988719,0.0912205669907632,0.0763449812642014,0.0637250965155816,0.0530714265997015,0.0441149344046154,0.0366115257921108,0.0303438416527177,0.0251211700775183,0.0207781436138322,0.0171727269922435,0.0141838592099793,0.0117089984698153,0.00966172987348649,0.00796953094473751,0.0065717446340108,0.00541777897650007,0.0044655331068715,0.00368003768367508,0.00303229148768732,0.00249827321661735,0.0020581070069795,0.00169536107236843
3840,0.0061134105594859,0.0253153294395334,0.0988320699531977,0.316514785934693,0.661637349323627,0.765867898315377,0.722631975364967,0.674802082934156,0.623026954198851,0.568282379642911,0.511817137578591,0.455048692771725,0.399425031359716,0.346280152281354,0.296712914627094,0.251511053657826,0.211128104215758,0.175706996719549,0.145135199873637,0.119114023528746,0.0972275564459866,0.0790019256809386,0.0639507349785485,0.0516063731939978,0.0415390915745289,0.0333666230637267,0.0267571329231982,0.0214278731304096,0.0171413556171299,0.0137003250594602,0.0109423715383667,0.00873469298911313,0.00696928616754494,0.00555869250653577,0.00443233071583069,0.00353339345711771,0.00281625722603776,0.00224434287779402,0.00178836233643726,0.00142489053293516,0.00113520775209282
3841,0.0145759059533449,0.126924327059632,0.588275239390099,0.791117752189488,0.753716135552367,0.712055052025654,0.666465220901949,0.617534315547615,0.566098513165017,0.513198305004845,0.460000752354708,0.407699257203986,0.357408499105726,0.310073662195935,0.266408780464128,0.226870856294347,0.191667672501254,0.160790867475457,0.134063212691437,0.111189747465555,0.0918051373791906,0.0755128848700851,0.0619148354550194,0.0506313599640498,0.0413136449365725,0.0336498955270829,0.0273672014126151,0.0222305494893011,0.0180401326996709,0.0146277846221426,0.0118531017458013,0.00959960933221389,0.00777117788350801,0.00628879523807274,0.00508773296598639,0.00411510503017449,0.00332779359966175,0.00269070544013455,0.00217531817396902,0.00175847594974419,0.00142139673457605
3842,0.00453054090634856,0.0390196506141323,0.265923601594109,0.763701374461072,0.823167168012431,0.778664769771972,0.726681383254202,0.667699298122572,0.602943607235214,0.534368984960814,0.464470183644038,0.395939848438285,0.331266207541336,0.272392832530485,0.22053208815512,0.176154640723851,0.139113458779171,0.108832233284643,0.0844954671386434,0.0652026470629169,0.0500740092178285,0.0383117292321668,0.0292273740710167,0.0222472414088376,0.0169050868948162,0.0128288945281562,0.00972583926148763,0.00736774968940548,0.00557817289351832,0.00422142368092324,0.00319360954957266,0.00241543617441518,0.00182652957932077,0.00138100531572457,0.00104403897489059,0.000789227695835361,0.000596569281272203,0.000450919499046323,0.000340817347852071,0.000257592188354618,0.000194686059794013
3843,0.0100949609418768,0.156343588505081,0.771040214921812,0.821512069336038,0.788791900834883,0.751885109745512,0.710892908080063,0.666135439157696,0.618170609220218,0.567785960128742,0.515958722326124,0.463785916929086,0.412394003035789,0.362843325982912,0.316044148074872,0.27269767734585,0.233268687201862,0.197988740032662,0.166883225770089,0.139812697651455,0.116519197733378,0.0966703749484786,0.0798969838794538,0.0658218970266013,0.0540806145704973,0.0443343406315837,0.0362771540008151,0.0296388424994485,0.024184783391904,0.0197139752982865,0.0160560436522497,0.0130677940063534,0.0106296903351183,0.00864248872902977,0.00702415337502431,0.00570711225630413,0.00463586575120679,0.0037649348700669,0.00305712150581357,0.0024820465744205,0.00201493031353625
3844,0.0375493518977465,0.262729967398106,0.764978685731425,0.740341526781167,0.700457104429715,0.657282314477389,0.611337469148816,0.563325313608954,0.514096235435368,0.464592113678959,0.415775975670026,0.368558274351722,0.32373149908358,0.281922635003249,0.24356854355911,0.208914259731019,0.178030071824699,0.150840988704898,0.127161885775172,0.106732723559153,0.0892500060006944,0.0743924521150142,0.0618403109460936,0.0512887211052954,0.042456035631389,0.0350882119573706,0.0289603301111442,0.0238761537964172,0.0196664610290527,0.0161866866689958,0.0133142597743336,0.0109458914160347,0.00899497274166836,0.00738917430170092,0.00606829045248882,0.00498234172583223,0.00408992889014889,0.00335682144774417,0.00275475782574355,0.0022604325770462,0.00185464614679565
3845,0.0209348913063968,0.0931012148542703,0.330150091261907,0.702938668148674,0.887113534008982,0.85200922227979,0.808346910660273,0.755499433834733,0.69360306624717,0.623839080879472,0.548529847513746,0.470930180588083,0.394710671705418,0.323289239313849,0.25925591538449,0.204080662035867,0.158140997461344,0.12097084357265,0.091586856561585,0.0687817967655423,0.051334292077324,0.0381313735993684,0.0282231544892633,0.0208337645092136,0.0153485085370179,0.0112907951991077,0.0082967878997041,0.00609181701580744,0.00447020214493334,0.00327882997683955,0.00240420855475404,0.00176247812497391,0.00129181632750646,0.000946723428518944,0.00069375382988473,0.000508344676323053,0.000372468569887132,0.000272901047394081,0.000199944383940453,0.000146488909168381,0.000107323313363709
3846,0.00877865340491433,0.0506473344663579,0.243207770649312,0.659383578822847,0.777109677310451,0.746625251304171,0.713508580838687,0.677930623795579,0.640162632506547,0.600575161116096,0.559628453154383,0.517854004669782,0.475828481114126,0.434142514872028,0.393367878745218,0.354026847853262,0.316567136137108,0.28134474744731,0.248615705039914,0.218536263920694,0.191170154691096,0.166500807987336,0.144446371960518,0.124875560892603,0.10762281263887,0.0925017430798173,0.0793163610947412,0.0678698879675204,0.0579712909359722,0.0494397992437327,0.0421077438946945,0.0358220745566474,0.030444881729241,0.0258532074794019,0.0219383764301027,0.0186050281975838,0.0157699874162771,0.0133610696852537,0.0113158914769939,0.0095807286710068,0.00810945092140654
3847,0.00686348999598556,0.0812568719856026,0.530927894153216,0.92791413755805,0.903624634289629,0.87227726745922,0.832622377174717,0.783708464321948,0.725217563479241,0.657815450334527,0.58337808707311,0.504934471614889,0.426247167557896,0.351125148632936,0.282718838759396,0.223058179225379,0.172951707236614,0.132185869304201,0.0998685159711428,0.0747714813485465,0.0555918383490527,0.0411133537304481,0.0302847633162219,0.0222420919401459,0.0162993978949463,0.0119251214902724,0.00871437198282067,0.00636252609880578,0.00464242685622152,0.00338576927145534,0.00246843248448193,0.00179918927384037,0.00131115327741817,0.00095537194561534,0.000696064561186201,0.000507102752184112,0.000369419757465938,0.000269108879095835,0.000196030705183928,0.000142794525086192,0.000104014223342723
3848,0.00255816543918366,0.0161058169683738,0.0945954716820022,0.400062040046396,0.809745754069068,0.794378429772694,0.753538810388745,0.707573769124084,0.656939007905374,0.602462558907876,0.545322719063202,0.486963790147007,0.428958137351222,0.372840607804736,0.319951162482961,0.271318608930282,0.22760413841039,0.189105049410009,0.155804463127163,0.127446322626471,0.103616158671181,0.083813799354921,0.0675108943796881,0.0541915529303957,0.0433777669718518,0.0346428067635874,0.0276160233479058,0.0219820645977334,0.0174768344555471,0.0138818465898424,0.011018055681519,0.00873982170180374,0.00692936386180578,0.00549186533215394,0.00435126964256915,0.00344674123056877,0.00272972785869767,0.00216154871247725,0.00171143024840802,0.00135491667085466,0.00107258979716924
3849,0.00211838435817804,0.0310722397686395,0.326343560439863,0.840133073555418,0.805435315200839,0.765310432722611,0.719789473973229,0.669254951809368,0.614487963869657,0.55665973692728,0.497254098087771,0.437925883506712,0.380321378404987,0.325900702100947,0.275801322872647,0.230767007016342,0.191145264511201,0.1569384898562,0.12788539858719,0.103550121505628,0.0834027457544292,0.0668829065759642,0.0534444131615493,0.0425828372321819,0.0338497340050686,0.0268574178223892,0.0212776893481079,0.0168371138205036,0.0133106664842076,0.0105149162182931,0.00830144020242445,0.00655083419397675,0.00516747199049433,0.00407504085593418,0.00321280964976551,0.00253255260473252,0.00199603983769909,0.0015730062598298,0.00123951755983853,0.00097666171464197,0.000769504928541229
3850,0.0127538262231347,0.135738407418395,0.656288138801221,0.832098359712974,0.795699111116537,0.753744196272138,0.706353081420058,0.65402794608804,0.597689453934438,0.538648241150086,0.478502485541886,0.41897362930555,0.361713859232706,0.30812957791571,0.25925902480553,0.215722778545274,0.177743123495279,0.145212026595378,0.117782015078757,0.0949578293720547,0.0761746921924185,0.0608571221948815,0.0484581177248904,0.0384817704249994,0.0304934905912927,0.0241218653412778,0.0190554259183054,0.015036720275916,0.0118552991321493,0.00934060960309988,0.00735535358209304,0.00578957855467749,0.00455558906743786,0.00358366378924166,0.00281850959474941,0.00221636139518675,0.00174263171203632,0.0013700189635295,0.00107699300801613,0.000846587659648878,0.000665440997325185
3851,0.0307513770524209,0.390390501560187,0.828226760279748,0.799019986204863,0.766248730578152,0.729939958765427,0.69027103469838,0.64758839033246,0.602411735218125,0.555419597837939,0.507414876593438,0.459273036843558,0.411879546510636,0.36606579313096,0.322553110157114,0.281912515663458,0.244544077352015,0.210675724997283,0.180378032900347,0.153589677083016,0.130147990263631,0.109819889076746,0.0923298608744138,0.0773831713262639,0.0646836749163952,0.0539464546027763,0.0449059954630219,0.0373207894218377,0.0309752705091952,0.0256798769721279,0.0212698895659191,0.0176035432649811,0.0145597732130106,0.0120358434796511,0.00994502030693774,0.00821438747269031,0.00678285615712478,0.00559939107228367,0.00462145483981506,0.00381366059163313,0.00314661612258356
3852,0.00596946176690944,0.0355771748303169,0.184742671153657,0.581940808367359,0.745760961059203,0.702928807364629,0.65620719118899,0.606253521836966,0.553975013077832,0.500474552454203,0.446963223124029,0.394653087105592,0.344649785913307,0.297864571106771,0.254959517553851,0.216330477778173,0.182123462109757,0.152274383371854,0.126560394139871,0.104652575629535,0.086162937289111,0.0706820971307808,0.0578067441259617,0.0471577337629096,0.0383905241987465,0.0311998774411133,0.0253205939034746,0.0205257259796909,0.0166233586961699,0.0134527225549945,0.0108801428844337,0.00879513476245217,0.00710681480068932,0.00574070884906346,0.00463597620267054,0.00374303616705653,0.00302156410963209,0.00243881571928675,0.00196823614082209,0.00158831226627173,0.00128163000608049
3853,0.0300860644055188,0.281814913048787,0.780004529517014,0.742013305196564,0.699984815363207,0.654299396261403,0.605577132058291,0.554661840757765,0.502572757866269,0.450427768811038,0.39934954027058,0.350370803436295,0.304355292266962,0.261946328682977,0.223547677847652,0.189333899973398,0.159282312288096,0.133216761123013,0.110854243969986,0.0918478469191911,0.0758222826763882,0.0624007233664112,0.0512232794190967,0.041958382084229,0.0343086552223765,0.0280128238553678,0.0228449820207029,0.0186122545427881,0.0151516081966903,0.0123263310045795,0.0100225138902065,0.00814573379494993,0.00661804343993748,0.00537531079987972,0.00436491244649417,0.00354376220811038,0.00287664473266527,0.00233481865756879,0.00189485347788785,0.00153766604075286,0.00124772568952939
3854,0.00368153104569265,0.0557477252226562,0.485410321598267,0.865477328449513,0.835083857451456,0.799414922106697,0.758264519866233,0.711716404533336,0.66022149301061,0.604637972544531,0.546211395984589,0.486483596529508,0.42713934864475,0.369820814964326,0.315951738332748,0.266609668223782,0.222467260717642,0.183801801208129,0.150555271104222,0.122420467526326,0.0989309807374182,0.0795400503410636,0.0636812244865877,0.0508098157858355,0.0404276784545624,0.0320952254768655,0.0254346333258854,0.0201275431399823,0.015909731901931,0.0125644474061276,0.00991547703391249,0.00782056751811497,0.00616550740680155,0.00485899095169893,0.00382826849003898,0.00301552739496631,0.00237491981454196,0.00187014528436536,0.00147249910553666,0.00115930563159081,0.000912666015767977
3855,0.0112009652210351,0.148324096238194,0.728075138984826,0.805270006394846,0.768718644850577,0.727627071806425,0.682252516591452,0.633130241543278,0.58107687740604,0.527153766347944,0.472589615233258,0.418672526444264,0.366630653726375,0.317524337719085,0.272168935909372,0.231098363773718,0.194568602119707,0.162592079342109,0.134989991738605,0.111450080827401,0.0915805213710193,0.074954527893803,0.0611437420517132,0.049740837404971,0.040373051854703,0.0327087917974347,0.0264593677097103,0.0213775856839336,0.0172545117083674,0.0139153435749431,0.0112150112787647,0.00903388942255645,0.00727383680838526,0.00585466542797018,0.00471106932105674,0.00379000108913013,0.0030484607257615,0.00245165089144239,0.00197144995197724,0.00158515574246137,0.00127445699095686
3856,0.0378957168449384,0.210716607090473,0.644067437114661,0.796083757660974,0.760876580655617,0.721715615956019,0.678848258545887,0.632737821024421,0.584063340859856,0.533692047963448,0.48262425032202,0.431916846094803,0.382597309272005,0.335582660327316,0.291616528233854,0.251232518438402,0.214745655260008,0.182267919028331,0.153740388570973,0.128973604447195,0.107688908185868,0.0895556984790827,0.0742218746756795,0.0613366465915143,0.0505661665411544,0.0416031179448782,0.0341716232958951,0.0280287813173877,0.0229639482901594,0.0187966372512302,0.0153736764104788,0.0125660707464633,0.0102658560093472,0.00838312009240444,0.00684328646866499,0.00558470061452901,0.00455652611524733,0.00371693672972095,0.00303157965733123,0.00247228034508621,0.00201595809924904
3857,0.015892039793135,0.0799553139170921,0.318648130877883,0.715647185310866,0.790124028818384,0.752392667856827,0.710364546653405,0.664384796804461,0.615061156355593,0.563253840076337,0.510028467605885,0.456574747799839,0.404102833543406,0.353735885357187,0.306418548891219,0.262856234146263,0.223491416649685,0.188514180982625,0.157897897002683,0.131448509730558,0.108856919293707,0.0897468649176333,0.0737141144616328,0.0603556088131252,0.0492891212953718,0.0401649934679717,0.0326718294989351,0.0265379366469918,0.0215300053144779,0.017450171990018,0.0141322814209403,0.0114378946612051,0.00925238450864529,0.00748131312844205,0.00604718716121526,0.00488662161027353,0.00394790508244276,0.0031889374557654,0.00257550078680657,0.00207982102030564,0.00167937894348213
3858,0.00460259899748365,0.0280462143000266,0.152595401217684,0.529136460672142,0.859119558650591,0.826428298854148,0.788022794440479,0.743754331393246,0.693832882151207,0.63890759103468,0.580092179200513,0.518910398812822,0.457156216844866,0.396691317173726,0.339226150214258,0.286137323094715,0.238359815499901,0.196365475784144,0.160213402887858,0.129643420223394,0.104182798273114,0.0832441402745741,0.0662027351649732,0.0524503817538502,0.0414280751042653,0.0326422816985532,0.0256698255471575,0.0201556684804663,0.0158067957404121,0.0123843945705937,0.00969569313608084,0.00758623567598967,0.00593297578896746,0.00463832505564542,0.00362515331730894,0.00283266375014497,0.00221303439850472,0.00172871052599552,0.00135023778097389,0.00105453788963586,0.000823542393595402
