level,start_date,end_date,variant,geography,geography_code,region,proportion_pos,proportion_pos_high_95,proportion_pos_low_95
variant_regional,2021-12-18,2021-12-18,not_compatible_with_omicron_ba_1_variant,East Midlands,E12000004,East Midlands,0.0119555743241116,0.0146633543250831,0.00951425478755205
variant_regional,2021-12-18,2021-12-18,not_compatible_with_omicron_ba_1_variant,East of England,E12000006,East of England,0.012484080926925201,0.014697563702160401,0.0105777254580364
variant_regional,2021-12-18,2021-12-18,not_compatible_with_omicron_ba_1_variant,London,E12000007,London,0.0161246178019584,0.0180420983909335,0.0143088123171521
variant_regional,2021-12-18,2021-12-18,not_compatible_with_omicron_ba_1_variant,North East,E12000001,North East,0.0140915099765185,0.0177191631142538,0.0108447391400191
variant_regional,2021-12-18,2021-12-18,not_compatible_with_omicron_ba_1_variant,North West,E12000002,North West,0.011713816012940099,0.0136704848565108,0.009883077491975971
variant_regional,2021-12-18,2021-12-18,not_compatible_with_omicron_ba_1_variant,South East,E12000008,South East,0.015341394170164599,0.017529073595251198,0.0133643401265092
variant_regional,2021-12-18,2021-12-18,not_compatible_with_omicron_ba_1_variant,South West,E12000009,South West,0.0120658133914272,0.0144930874397512,0.00998058667824852
variant_regional,2021-12-18,2021-12-18,not_compatible_with_omicron_ba_1_variant,West Midlands,E12000005,West Midlands,0.0127442300370267,0.0152324568871012,0.010517256924731499
variant_regional,2021-12-18,2021-12-18,not_compatible_with_omicron_ba_1_variant,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.0136198892410462,0.016242458968458398,0.0112874192678473
variant_regional,2021-12-18,2021-12-18,omicron_ba_1_variant_compatible,East Midlands,E12000004,East Midlands,0.0101139599523823,0.0123004286155039,0.00818756040629315
variant_regional,2021-12-18,2021-12-18,omicron_ba_1_variant_compatible,East of England,E12000006,East of England,0.0161198439400799,0.0184539371797666,0.0139491148886339
variant_regional,2021-12-18,2021-12-18,omicron_ba_1_variant_compatible,London,E12000007,London,0.049302042896435194,0.0528396141323995,0.045889095552217
variant_regional,2021-12-18,2021-12-18,omicron_ba_1_variant_compatible,North East,E12000001,North East,0.00577840517201745,0.00784402623195464,0.00398906817803509
variant_regional,2021-12-18,2021-12-18,omicron_ba_1_variant_compatible,North West,E12000002,North West,0.012037597086626599,0.013905739816379,0.0102779299127313
variant_regional,2021-12-18,2021-12-18,omicron_ba_1_variant_compatible,South East,E12000008,South East,0.0163554408794125,0.0185749369041496,0.0143346114276385
variant_regional,2021-12-18,2021-12-18,omicron_ba_1_variant_compatible,South West,E12000009,South West,0.00845535753004812,0.010281051891403601,0.00677257233143937
variant_regional,2021-12-18,2021-12-18,omicron_ba_1_variant_compatible,West Midlands,E12000005,West Midlands,0.0115579241286818,0.0138045650704792,0.00948582934081265
variant_regional,2021-12-18,2021-12-18,omicron_ba_1_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.00855542591549037,0.0104006225035059,0.00687293979657271
variant_regional,2021-12-18,2021-12-18,omicron_variant_compatible,East Midlands,E12000004,East Midlands,0.0104136598058381,0.0128974877306735,0.00822676065660302
variant_regional,2021-12-18,2021-12-18,omicron_variant_compatible,East of England,E12000006,East of England,0.016481695158793098,0.018972328197026,0.014068817537019501
variant_regional,2021-12-18,2021-12-18,omicron_variant_compatible,London,E12000007,London,0.0500003674583011,0.053661357351404704,0.0467085390920184
variant_regional,2021-12-18,2021-12-18,omicron_variant_compatible,North East,E12000001,North East,0.0059403384071634,0.00827027574553773,0.0040445663107797295
variant_regional,2021-12-18,2021-12-18,omicron_variant_compatible,North West,E12000002,North West,0.012482494278862999,0.014558247122894502,0.0106192010632235
variant_regional,2021-12-18,2021-12-18,omicron_variant_compatible,South East,E12000008,South East,0.016893224590839098,0.01916762120881,0.014779601844896099
variant_regional,2021-12-18,2021-12-18,omicron_variant_compatible,South West,E12000009,South West,0.00891638445433988,0.0108324642247295,0.0070712771064534
variant_regional,2021-12-18,2021-12-18,omicron_variant_compatible,West Midlands,E12000005,West Midlands,0.0120836031347905,0.014497827370004199,0.00994210660931411
variant_regional,2021-12-18,2021-12-18,omicron_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.00901247814807387,0.0110728842808824,0.0073532075233907705
variant_regional,2021-12-18,2021-12-18,virus_too_low_for_variant_to_be_identifiable,East Midlands,E12000004,East Midlands,7.36034620396371e-4,0.001223799267957005,3.81484776325999e-4
variant_regional,2021-12-18,2021-12-18,virus_too_low_for_variant_to_be_identifiable,East of England,E12000006,East of England,7.458350955598554e-4,0.001171216121328575,4.22799520566761e-4
variant_regional,2021-12-18,2021-12-18,virus_too_low_for_variant_to_be_identifiable,London,E12000007,London,0.0014292580507001302,0.0019833291677286754,9.755878654905605e-4
variant_regional,2021-12-18,2021-12-18,virus_too_low_for_variant_to_be_identifiable,North East,E12000001,North East,5.330005734114925e-4,0.001041566139806345,1.8561276361077952e-4
variant_regional,2021-12-18,2021-12-18,virus_too_low_for_variant_to_be_identifiable,North West,E12000002,North West,0.0010484235182843752,0.00159045361788055,6.513627713075425e-4
variant_regional,2021-12-18,2021-12-18,virus_too_low_for_variant_to_be_identifiable,South East,E12000008,South East,7.417507530561651e-4,0.0011134052722218302,4.46697240757528e-4
variant_regional,2021-12-18,2021-12-18,virus_too_low_for_variant_to_be_identifiable,South West,E12000009,South West,8.37237349007494e-4,0.001326954565018005,4.804860533247795e-4
variant_regional,2021-12-18,2021-12-18,virus_too_low_for_variant_to_be_identifiable,West Midlands,E12000005,West Midlands,8.460857925945105e-4,0.001363898719259325,4.638527154219105e-4
variant_regional,2021-12-18,2021-12-18,virus_too_low_for_variant_to_be_identifiable,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,7.163623670256006e-4,0.001151491973298035,3.95948266914302e-4
variant_regional,2021-12-19,2021-12-19,delta_variant_compatible,East Midlands,E12000004,East Midlands,0.0111402849582853,0.01364723299309,0.00887519739170353
variant_regional,2021-12-19,2021-12-19,delta_variant_compatible,East of England,E12000006,East of England,0.011721641548108199,0.0138075098358439,0.00981300435581688
variant_regional,2021-12-19,2021-12-19,delta_variant_compatible,London,E12000007,London,0.0153688433190352,0.0173032269033028,0.013526935923455401
variant_regional,2021-12-19,2021-12-19,delta_variant_compatible,North East,E12000001,North East,0.0127549346022952,0.0164992521900715,0.00973281585938451
variant_regional,2021-12-19,2021-12-19,delta_variant_compatible,North West,E12000002,North West,0.011187072848839399,0.0131085902861883,0.009323915573764439
variant_regional,2021-12-19,2021-12-19,delta_variant_compatible,South East,E12000008,South East,0.013594868205792102,0.0156200853939742,0.011715861358394
variant_regional,2021-12-19,2021-12-19,delta_variant_compatible,South West,E12000009,South West,0.0111165522070358,0.0133983302193626,0.00909420145650752
variant_regional,2021-12-19,2021-12-19,delta_variant_compatible,West Midlands,E12000005,West Midlands,0.011933019877395298,0.0143428010696715,0.00981724887020589
variant_regional,2021-12-19,2021-12-19,delta_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.0123377959870246,0.0148067142527305,0.0102252498940456
variant_regional,2021-12-19,2021-12-19,not_compatible_with_omicron_ba_1_variant,East Midlands,E12000004,East Midlands,0.011165931718783051,0.0138551550374714,0.008757099433466305
variant_regional,2021-12-19,2021-12-19,not_compatible_with_omicron_ba_1_variant,East of England,E12000006,East of England,0.0122633638894275,0.01453922570318765,0.010229786064794699
variant_regional,2021-12-19,2021-12-19,not_compatible_with_omicron_ba_1_variant,London,E12000007,London,0.015815561127588952,0.01794726369336915,0.0138460251759631
variant_regional,2021-12-19,2021-12-19,not_compatible_with_omicron_ba_1_variant,North East,E12000001,North East,0.0137702879730188,0.01756034033035635,0.010497266769559949
variant_regional,2021-12-19,2021-12-19,not_compatible_with_omicron_ba_1_variant,North West,E12000002,North West,0.011298535613163,0.013374516697740448,0.009423491486960025
variant_regional,2021-12-19,2021-12-19,not_compatible_with_omicron_ba_1_variant,South East,E12000008,South East,0.0139529499068799,0.0160760274856312,0.011977320102569002
variant_regional,2021-12-19,2021-12-19,not_compatible_with_omicron_ba_1_variant,South West,E12000009,South West,0.01148696258270765,0.01394942705383285,0.00937697485572349
variant_regional,2021-12-19,2021-12-19,not_compatible_with_omicron_ba_1_variant,West Midlands,E12000005,West Midlands,0.012629085951012,0.015262322037032351,0.0102970566525597
variant_regional,2021-12-19,2021-12-19,not_compatible_with_omicron_ba_1_variant,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.01296928339965695,0.015527199269299699,0.01063133031914725
variant_regional,2021-12-19,2021-12-19,omicron_ba_1_variant_compatible,East Midlands,E12000004,East Midlands,0.01285514918367985,0.0154203922067032,0.010527994052078651
variant_regional,2021-12-19,2021-12-19,omicron_ba_1_variant_compatible,East of England,E12000006,East of England,0.01899554190396785,0.0216016079067364,0.01655359943805965
variant_regional,2021-12-19,2021-12-19,omicron_ba_1_variant_compatible,London,E12000007,London,0.05419655078789925,0.057872541526457946,0.05075857805261675
variant_regional,2021-12-19,2021-12-19,omicron_ba_1_variant_compatible,North East,E12000001,North East,0.007464149389105225,0.009952452003131919,0.00532276733225534
variant_regional,2021-12-19,2021-12-19,omicron_ba_1_variant_compatible,North West,E12000002,North West,0.015296440560946652,0.017508065319629798,0.0132467252812367
variant_regional,2021-12-19,2021-12-19,omicron_ba_1_variant_compatible,South East,E12000008,South East,0.01889405708281445,0.021229861214723,0.01672612556103805
variant_regional,2021-12-19,2021-12-19,omicron_ba_1_variant_compatible,South West,E12000009,South West,0.00997903635451049,0.0120392516213473,0.008110312314555616
variant_regional,2021-12-19,2021-12-19,omicron_ba_1_variant_compatible,West Midlands,E12000005,West Midlands,0.014181299907494449,0.01677517425413865,0.01176824425409985
variant_regional,2021-12-19,2021-12-19,omicron_ba_1_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.0109871726292446,0.0131109919684608,0.009080566150015
variant_regional,2021-12-19,2021-12-19,omicron_variant_compatible,East Midlands,E12000004,East Midlands,0.0126794482960831,0.0155407112561184,0.010143697960102201
variant_regional,2021-12-19,2021-12-19,omicron_variant_compatible,East of England,E12000006,East of England,0.0190742502765623,0.021932897261418297,0.0164286691163671
variant_regional,2021-12-19,2021-12-19,omicron_variant_compatible,London,E12000007,London,0.056569941447375295,0.060545387813180696,0.052870754947074196
variant_regional,2021-12-19,2021-12-19,omicron_variant_compatible,North East,E12000001,North East,0.00734888420787329,0.0100288742839579,0.005128914657357269
variant_regional,2021-12-19,2021-12-19,omicron_variant_compatible,North West,E12000002,North West,0.0155441719614597,0.0179911150060108,0.0133132899399291
variant_regional,2021-12-19,2021-12-19,omicron_variant_compatible,South East,E12000008,South East,0.0195200486467047,0.022041138741462598,0.017199608920574302
variant_regional,2021-12-19,2021-12-19,omicron_variant_compatible,South West,E12000009,South West,0.0102616577247289,0.0124290497113712,0.008169390903999
variant_regional,2021-12-19,2021-12-19,omicron_variant_compatible,West Midlands,E12000005,West Midlands,0.0144764053075853,0.0171729137324555,0.011991770686126
variant_regional,2021-12-19,2021-12-19,omicron_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.011285283016219,0.013593225909449301,0.009263455806900009
variant_regional,2021-12-19,2021-12-19,virus_too_low_for_variant_to_be_identifiable,East Midlands,E12000004,East Midlands,7.53062391025346e-4,0.0012892447654551601,3.84519211959654e-4
variant_regional,2021-12-19,2021-12-19,virus_too_low_for_variant_to_be_identifiable,East of England,E12000006,East of England,7.52000030945102e-4,0.00117219935968518,4.3069746284081403e-4
variant_regional,2021-12-19,2021-12-19,virus_too_low_for_variant_to_be_identifiable,London,E12000007,London,0.00158156567673732,0.00218820530293622,0.00108491557816473
variant_regional,2021-12-19,2021-12-19,virus_too_low_for_variant_to_be_identifiable,North East,E12000001,North East,5.57144027279987e-4,0.00108455784391969,1.93080233144768e-4
variant_regional,2021-12-19,2021-12-19,virus_too_low_for_variant_to_be_identifiable,North West,E12000002,North West,0.00102460211373162,0.0015584890056847501,6.27185665782615e-4
variant_regional,2021-12-19,2021-12-19,virus_too_low_for_variant_to_be_identifiable,South East,E12000008,South East,7.743875294573669e-4,0.00116554746744003,4.61112655258689e-4
variant_regional,2021-12-19,2021-12-19,virus_too_low_for_variant_to_be_identifiable,South West,E12000009,South West,8.962553333655821e-4,0.00144316588965065,5.11718660804087e-4
variant_regional,2021-12-19,2021-12-19,virus_too_low_for_variant_to_be_identifiable,West Midlands,E12000005,West Midlands,9.158063732724559e-4,0.00146625409036861,4.93834014920196e-4
variant_regional,2021-12-19,2021-12-19,virus_too_low_for_variant_to_be_identifiable,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,7.5303816340397e-4,0.00121862498717359,4.1672311040732697e-4
variant_regional,2021-12-20,2021-12-20,delta_variant_compatible,East Midlands,E12000004,East Midlands,0.010226686991764499,0.0125223301827307,0.00806748735812378
variant_regional,2021-12-20,2021-12-20,delta_variant_compatible,East of England,E12000006,East of England,0.0112517758845862,0.0133056265639264,0.00938653204033074
variant_regional,2021-12-20,2021-12-20,delta_variant_compatible,London,E12000007,London,0.0146551908692211,0.0166834682092684,0.012831305635244199
variant_regional,2021-12-20,2021-12-20,delta_variant_compatible,North East,E12000001,North East,0.0119697290628868,0.015512119354279,0.009086193234501409
variant_regional,2021-12-20,2021-12-20,delta_variant_compatible,North West,E12000002,North West,0.0106321127359045,0.012579763956753101,0.00882163408239217
variant_regional,2021-12-20,2021-12-20,delta_variant_compatible,South East,E12000008,South East,0.0126855056960706,0.014664525240334101,0.010870989758371401
variant_regional,2021-12-20,2021-12-20,delta_variant_compatible,South West,E12000009,South West,0.0103849080188475,0.012571010850599999,0.00842287922445005
variant_regional,2021-12-20,2021-12-20,delta_variant_compatible,West Midlands,E12000005,West Midlands,0.011526985134486101,0.0138729902757931,0.00941238185619734
variant_regional,2021-12-20,2021-12-20,delta_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.011971613769101599,0.014374661468823999,0.00984259713006209
variant_regional,2021-12-20,2021-12-20,not_compatible_with_omicron_ba_1_variant,East Midlands,E12000004,East Midlands,0.010426330765243099,0.0130823200314099,0.008054866563987274
variant_regional,2021-12-20,2021-12-20,not_compatible_with_omicron_ba_1_variant,East of England,E12000006,East of England,0.0119831094700499,0.0143590975210164,0.009856538386385566
variant_regional,2021-12-20,2021-12-20,not_compatible_with_omicron_ba_1_variant,London,E12000007,London,0.015257313743891051,0.0174663246416259,0.01324555142581315
variant_regional,2021-12-20,2021-12-20,not_compatible_with_omicron_ba_1_variant,North East,E12000001,North East,0.013013900324147001,0.01674750218117385,0.009775581763776846
variant_regional,2021-12-20,2021-12-20,not_compatible_with_omicron_ba_1_variant,North West,E12000002,North West,0.010784636954763,0.01294663241366285,0.00887770709261309
variant_regional,2021-12-20,2021-12-20,not_compatible_with_omicron_ba_1_variant,South East,E12000008,South East,0.01297206216823405,0.0150786348326184,0.0110121926648515
variant_regional,2021-12-20,2021-12-20,not_compatible_with_omicron_ba_1_variant,South West,E12000009,South West,0.0108164105286708,0.01326804739288845,0.008728483762705295
variant_regional,2021-12-20,2021-12-20,not_compatible_with_omicron_ba_1_variant,West Midlands,E12000005,West Midlands,0.01242979438709555,0.0151627781972844,0.009962414326010475
variant_regional,2021-12-20,2021-12-20,not_compatible_with_omicron_ba_1_variant,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.012580538152728301,0.0151933312363613,0.010186624816968349
variant_regional,2021-12-20,2021-12-20,omicron_ba_1_variant_compatible,East Midlands,E12000004,East Midlands,0.01544524065254705,0.0184347997098811,0.012764127752360098
variant_regional,2021-12-20,2021-12-20,omicron_ba_1_variant_compatible,East of England,E12000006,East of England,0.02154442321980525,0.024445040716564448,0.01881079393651545
variant_regional,2021-12-20,2021-12-20,omicron_ba_1_variant_compatible,London,E12000007,London,0.05951872926570495,0.0635082403036126,0.05580940654079565
variant_regional,2021-12-20,2021-12-20,omicron_ba_1_variant_compatible,North East,E12000001,North East,0.00918427365157562,0.01206097169251015,0.00667767662870777
variant_regional,2021-12-20,2021-12-20,omicron_ba_1_variant_compatible,North West,E12000002,North West,0.01889218615179635,0.02145972202313785,0.0165017169150007
variant_regional,2021-12-20,2021-12-20,omicron_ba_1_variant_compatible,South East,E12000008,South East,0.0213142984272605,0.0239291996793176,0.01888226812817335
variant_regional,2021-12-20,2021-12-20,omicron_ba_1_variant_compatible,South West,E12000009,South West,0.011471511911124901,0.013797239777773699,0.009378235022812004
variant_regional,2021-12-20,2021-12-20,omicron_ba_1_variant_compatible,West Midlands,E12000005,West Midlands,0.016692067865521153,0.0196400475865837,0.01396226409589275
variant_regional,2021-12-20,2021-12-20,omicron_ba_1_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.01351386617266535,0.0159649493826908,0.0112960183288985
variant_regional,2021-12-20,2021-12-20,omicron_variant_compatible,East Midlands,E12000004,East Midlands,0.0153562227817743,0.0186298535476612,0.0124590897415749
variant_regional,2021-12-20,2021-12-20,omicron_variant_compatible,East of England,E12000006,East of England,0.021873520417931,0.025135174331185502,0.0189667449904914
variant_regional,2021-12-20,2021-12-20,omicron_variant_compatible,London,E12000007,London,0.0625738784798203,0.06700834287702069,0.058519323033147996
variant_regional,2021-12-20,2021-12-20,omicron_variant_compatible,North East,E12000001,North East,0.009117889319069629,0.0122280846628148,0.00654277271886407
variant_regional,2021-12-20,2021-12-20,omicron_variant_compatible,North West,E12000002,North West,0.0193123175198794,0.0221574355629672,0.016624011083838902
variant_regional,2021-12-20,2021-12-20,omicron_variant_compatible,South East,E12000008,South East,0.0223024808999295,0.0251484400308206,0.019722065385675
variant_regional,2021-12-20,2021-12-20,omicron_variant_compatible,South West,E12000009,South West,0.0117573312575397,0.014130403181454,0.00945812331240299
variant_regional,2021-12-20,2021-12-20,omicron_variant_compatible,West Midlands,E12000005,West Midlands,0.0171305856054579,0.020195311637156103,0.0142668212916551
variant_regional,2021-12-20,2021-12-20,omicron_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.0140439661453307,0.0167382939686124,0.0115936833181406
variant_regional,2021-12-20,2021-12-20,virus_too_low_for_variant_to_be_identifiable,East Midlands,E12000004,East Midlands,7.96650005034913e-4,0.00134729072112413,3.9934910234110604e-4
variant_regional,2021-12-20,2021-12-20,virus_too_low_for_variant_to_be_identifiable,East of England,E12000006,East of England,7.724002849135391e-4,0.0012062967601461,4.42180294528033e-4
variant_regional,2021-12-20,2021-12-20,virus_too_low_for_variant_to_be_identifiable,London,E12000007,London,0.00174995260529727,0.00239439514554095,0.00121700354223938
variant_regional,2021-12-20,2021-12-20,virus_too_low_for_variant_to_be_identifiable,North East,E12000001,North East,5.81636287164228e-4,0.00112876395311207,2.0239937742451498e-4
variant_regional,2021-12-20,2021-12-20,virus_too_low_for_variant_to_be_identifiable,North West,E12000002,North West,0.00104180190207544,0.00158409507987118,6.42851983759308e-4
variant_regional,2021-12-20,2021-12-20,virus_too_low_for_variant_to_be_identifiable,South East,E12000008,South East,8.003041431905469e-4,0.0011869430259114,4.8143015777079505e-4
variant_regional,2021-12-20,2021-12-20,virus_too_low_for_variant_to_be_identifiable,South West,E12000009,South West,9.53713621114682e-4,0.0015353484357647702,5.529714613994e-4
variant_regional,2021-12-20,2021-12-20,virus_too_low_for_variant_to_be_identifiable,West Midlands,E12000005,West Midlands,9.82842483772789e-4,0.0015862436245308,5.25155295834584e-4
variant_regional,2021-12-20,2021-12-20,virus_too_low_for_variant_to_be_identifiable,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,7.97810821729885e-4,0.0012963752496944101,4.47908912239268e-4
variant_regional,2021-12-21,2021-12-21,delta_variant_compatible,East Midlands,E12000004,East Midlands,0.009305864832907679,0.0115865829688891,0.00725868065049026
variant_regional,2021-12-21,2021-12-21,delta_variant_compatible,East of England,E12000006,East of England,0.010772504793139702,0.0128212169957723,0.008895447832129741
variant_regional,2021-12-21,2021-12-21,delta_variant_compatible,London,E12000007,London,0.0138755042727932,0.0159708444690605,0.011984807944653699
variant_regional,2021-12-21,2021-12-21,delta_variant_compatible,North East,E12000001,North East,0.0112349838105906,0.0147694040829934,0.0084455107697902
variant_regional,2021-12-21,2021-12-21,delta_variant_compatible,North West,E12000002,North West,0.0100218980174759,0.0119666815010416,0.00824355076589225
variant_regional,2021-12-21,2021-12-21,delta_variant_compatible,South East,E12000008,South East,0.0117823387029278,0.0137716864557502,0.010013303761830801
variant_regional,2021-12-21,2021-12-21,delta_variant_compatible,South West,E12000009,South West,0.00966976636973986,0.0117750322905459,0.00780086931843679
variant_regional,2021-12-21,2021-12-21,delta_variant_compatible,West Midlands,E12000005,West Midlands,0.011097284831969001,0.0135031557956382,0.00896901480502963
variant_regional,2021-12-21,2021-12-21,delta_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.011616121809426701,0.014001064878021502,0.00945239881248747
variant_regional,2021-12-21,2021-12-21,not_compatible_with_omicron_ba_1_variant,East Midlands,E12000004,East Midlands,0.009666877511346924,0.0122937596816614,0.007360887342582055
variant_regional,2021-12-21,2021-12-21,not_compatible_with_omicron_ba_1_variant,East of England,E12000006,East of England,0.01165223107058485,0.01409511242178875,0.00946895472623863
variant_regional,2021-12-21,2021-12-21,not_compatible_with_omicron_ba_1_variant,London,E12000007,London,0.014503016981348149,0.0167031018409586,0.012467064555481251
variant_regional,2021-12-21,2021-12-21,not_compatible_with_omicron_ba_1_variant,North East,E12000001,North East,0.012212578346315148,0.0158434665849153,0.009063693508411935
variant_regional,2021-12-21,2021-12-21,not_compatible_with_omicron_ba_1_variant,North West,E12000002,North West,0.0102181836592067,0.0123715167724434,0.008302177469514841
variant_regional,2021-12-21,2021-12-21,not_compatible_with_omicron_ba_1_variant,South East,E12000008,South East,0.01204069812710655,0.014130898676740701,0.01012034281415905
variant_regional,2021-12-21,2021-12-21,not_compatible_with_omicron_ba_1_variant,South West,E12000009,South West,0.010139388194164049,0.0125804975209423,0.00808992479905742
variant_regional,2021-12-21,2021-12-21,not_compatible_with_omicron_ba_1_variant,West Midlands,E12000005,West Midlands,0.0121633345301575,0.01496342766587095,0.009653907642441926
variant_regional,2021-12-21,2021-12-21,not_compatible_with_omicron_ba_1_variant,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.012132922809298799,0.01481594135434795,0.00975085573070903
variant_regional,2021-12-21,2021-12-21,omicron_ba_1_variant_compatible,East Midlands,E12000004,East Midlands,0.0184821886762415,0.02195954747252945,0.01535827447756365
variant_regional,2021-12-21,2021-12-21,omicron_ba_1_variant_compatible,East of England,E12000006,East of England,0.0242339874806489,0.027533535054630846,0.02119144226827355
variant_regional,2021-12-21,2021-12-21,omicron_ba_1_variant_compatible,London,E12000007,London,0.06439897748773671,0.0687460744112802,0.060376587135095194
variant_regional,2021-12-21,2021-12-21,omicron_ba_1_variant_compatible,North East,E12000001,North East,0.0113297381330669,0.0146689929568611,0.008409760234035713
variant_regional,2021-12-21,2021-12-21,omicron_ba_1_variant_compatible,North West,E12000002,North West,0.023267208030083752,0.02628170840773105,0.02043178736662725
variant_regional,2021-12-21,2021-12-21,omicron_ba_1_variant_compatible,South East,E12000008,South East,0.02381989477673585,0.0267168238035728,0.021139959391509852
variant_regional,2021-12-21,2021-12-21,omicron_ba_1_variant_compatible,South West,E12000009,South West,0.013133105464104301,0.01576880347309835,0.0107805737874772
variant_regional,2021-12-21,2021-12-21,omicron_ba_1_variant_compatible,West Midlands,E12000005,West Midlands,0.0195291263137694,0.02293388026242075,0.01641602793596355
variant_regional,2021-12-21,2021-12-21,omicron_ba_1_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.016576964234887998,0.01943573578802305,0.0139894880802971
variant_regional,2021-12-21,2021-12-21,omicron_variant_compatible,East Midlands,E12000004,East Midlands,0.018459040493066202,0.0221950081852916,0.0152200566517774
variant_regional,2021-12-21,2021-12-21,omicron_variant_compatible,East of England,E12000006,East of England,0.0248259412086573,0.0284198055667311,0.021612083451658298
variant_regional,2021-12-21,2021-12-21,omicron_variant_compatible,London,E12000007,London,0.0676849631156473,0.072373376604771,0.0633392019708288
variant_regional,2021-12-21,2021-12-21,omicron_variant_compatible,North East,E12000001,North East,0.0113607643056134,0.0149437246733032,0.00829377224802467
variant_regional,2021-12-21,2021-12-21,omicron_variant_compatible,North West,E12000002,North West,0.0238691262237521,0.0272108997928653,0.0206446146393005
variant_regional,2021-12-21,2021-12-21,omicron_variant_compatible,South East,E12000008,South East,0.025079654650002,0.028115112886309503,0.0222542464354997
variant_regional,2021-12-21,2021-12-21,omicron_variant_compatible,South West,E12000009,South West,0.0133974632059169,0.0159454619114099,0.010912768141714999
variant_regional,2021-12-21,2021-12-21,omicron_variant_compatible,West Midlands,E12000005,West Midlands,0.0200856116843287,0.023702803675758298,0.0169950434155806
variant_regional,2021-12-21,2021-12-21,omicron_variant_compatible,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,0.0173250631110202,0.0205282243714312,0.0144654120108167
variant_regional,2021-12-21,2021-12-21,virus_too_low_for_variant_to_be_identifiable,East Midlands,E12000004,East Midlands,8.46921295429542e-4,0.0014200641326756998,4.40054226292525e-4
variant_regional,2021-12-21,2021-12-21,virus_too_low_for_variant_to_be_identifiable,East of England,E12000006,East of England,7.98627818867311e-4,0.00122583781638929,4.60837255254248e-4
variant_regional,2021-12-21,2021-12-21,virus_too_low_for_variant_to_be_identifiable,London,E12000007,London,0.00193616315307898,0.0026460061553179397,0.0013658714331394
variant_regional,2021-12-21,2021-12-21,virus_too_low_for_variant_to_be_identifiable,North East,E12000001,North East,6.08119209434463e-4,0.00119586734530946,2.15599428546785e-4
variant_regional,2021-12-21,2021-12-21,virus_too_low_for_variant_to_be_identifiable,North West,E12000002,North West,0.00105877129457928,0.00160418926863058,6.39002224060716e-4
variant_regional,2021-12-21,2021-12-21,virus_too_low_for_variant_to_be_identifiable,South East,E12000008,South East,8.41342813307158e-4,0.00125219206950237,5.04732779891805e-4
variant_regional,2021-12-21,2021-12-21,virus_too_low_for_variant_to_be_identifiable,South West,E12000009,South West,0.0010236239989203498,0.00162462616125152,5.87498837228172e-4
variant_regional,2021-12-21,2021-12-21,virus_too_low_for_variant_to_be_identifiable,West Midlands,E12000005,West Midlands,0.0010516266721973,0.00167293318669511,5.55492240855998e-4
variant_regional,2021-12-21,2021-12-21,virus_too_low_for_variant_to_be_identifiable,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,8.47874183129102e-4,0.00136213756680136,4.73551173038594e-4
variant_regional,2021-12-22,2021-12-22,delta_variant_compatible,East Midlands,E12000004,East Midlands,0.00841332885535341,0.0107003386127268,0.0064110008225461805
variant_regional,2021-12-22,2021-12-22,delta_variant_compatible,East of England,E12000006,East of England,0.010283913015226,0.012391114189455401,0.00839441871038368
variant_regional,2021-12-22,2021-12-22,delta_variant_compatible,London,E12000007,London,0.0130300481629611,0.0151508291906789,0.0110808496678032
variant_regional,2021-12-22,2021-12-22,delta_variant_compatible,North East,E12000001,North East,0.010446473144644799,0.0138108802776657,0.00769496289092629
variant_regional,2021-12-22,2021-12-22,delta_variant_compatible,North West,E12000002,North West,0.009376135918574719,0.011303515159831601,0.0076272857224866895
variant_regional,2021-12-22,2021-12-22,delta_variant_compatible,South East,E12000008,South East,0.0109064088064331,0.012855922379826199,0.009179331660704379
variant_regional,2021-12-22,2021-12-22,delta_variant_compatible,South West,E12000009,South West,0.00898015978927023,0.0110521739796965,0.00718912018572853
variant_regional,2021-12-22,2021-12-22,delta_variant_compatible,West Midlands,E12000005,West Midlands,0.0106478432199718,0.0131008255079836,0.00849392024153116
