beta1,beta2,beta3,cutpoint,p
1.30053069858229,2.89046629835412,-1.06874141592615,3.15047737562181,0.630800099191374
1.24336462240472,2.14333505786894,-1.10694103429536,3.03692995430605,0.58297241107605
1.67420287968748,1.83420004212172,-1.1200850304965,3.65808644388888,0.718718356254496
1.29729864879274,1.96244512093723,-1.10588604409807,2.53454141814374,0.591313076818527
1.28533088429037,1.69855984148724,-1.12024704000518,3.94417987258992,0.659527525113668
1.10292356922076,2.26996794271326,-1.07667515791962,2.881649899636,0.595349311620387
1.49629849990915,2.13013997577957,-1.10744886299946,3.51590316078419,0.667933755294616
1.79979234486322,3.24020619282921,-1.07502830146484,2.52296247911211,0.670708764318986
2.04660892145113,1.81298609830616,-1.13252944338619,3.67179170870035,0.776767435122219
1.43841325996584,1.73829086493081,-1.1341877370418,4.10872761173616,0.682222157450844
1.12897787111098,2.16738579186798,-1.09554936027707,3.00681611600212,0.574936280663137
1.14203721273194,1.33868330435619,-1.13668371612894,4.91608331901477,0.681512212184821
1.38595356328553,2.04920028953301,-1.09801770050419,3.18029745385441,0.649931046591494
2.01573130939545,2.7602392435621,-1.10760683139603,2.86852194201884,0.687530047673366
1.98622311293481,1.96466524298729,-1.13146687331746,3.74892581638374,0.758872579585408
1.39282050766082,2.24691580267002,-1.09319028702056,2.60180031563982,0.615828221583703
1.39537589816673,1.54144923424961,-1.14520917788257,4.15067769297206,0.680833472513468
1.72332454512076,2.16806339498059,-1.13364237430584,4.08259662753444,0.706411976054037
1.07094919627164,2.38147971075415,-1.08989254448979,3.05368537777515,0.556293551136928
1.09686046497433,2.69870617721596,-1.06424810921435,2.30442059134123,0.570210275705232
1.36697904747494,1.56038527778019,-1.14386725732265,3.71872080070879,0.652573374969038
2.45763516207566,1.80495585213752,-1.14866052630357,4.35605019196974,0.851725058922677
1.02421525614798,2.06174672662072,-1.07580024735099,2.9653757615988,0.597168390168329
1.67179275598879,1.73762422618012,-1.16259324051572,4.06349958413241,0.698918926602427
2.01283239592455,3.20486777314039,-1.07266655737464,2.07047017797932,0.703664709030413
1.66116556272355,2.12404273159299,-1.0908960747832,3.30774320797584,0.720775596612557
1.92637704061933,1.70467798039624,-1.13136212696425,4.2692025853757,0.78832681411748
1.74616627058905,2.7401903538503,-1.09491516856097,2.22296932501352,0.623335315662987
1.05624029062526,2.79777187515666,-1.0678262844704,2.5633439407788,0.55337818793884
1.3506015249945,1.61493584289718,-1.12842725433791,4.2360083893755,0.685107566000851
0.912430265085672,2.94770551787934,-1.05960641820213,3.31393591192963,0.56581115649843
1.87756476150994,2.17584699495138,-1.11987983134593,3.38731782254854,0.718135563647707
2.00077245735733,2.530041069442,-1.106476981111,3.42311490238786,0.738307706046549
1.39870141275387,1.98252383546746,-1.09635379850461,3.80440379103138,0.687459056601993
1.43820677702445,2.07608684853608,-1.11629235104888,3.22897513183983,0.628959781610251
1.68799045463387,2.32821951047183,-1.10416362348011,4.17576785604304,0.731661668832645
1.30758693475032,2.42027942512275,-1.08669900932821,2.85792893343724,0.607885349377469
1.33969639776482,1.87453650728553,-1.11010752166971,3.53200648834904,0.651105150191114
1.65968673842909,2.3790940124318,-1.11880666569323,2.90659260781113,0.62308800016211
1.19005892925553,1.71601262750852,-1.12169650664018,3.51072164108361,0.613342296600214
1.54726101042672,2.68399757851337,-1.07674906667787,2.07654628244904,0.630195957317748
1.20597974179627,1.91250941513955,-1.10790185706524,3.39379669296252,0.613439122388643
1.64577070846176,2.18948371402105,-1.10678448798179,3.40531270190197,0.691111842068041
1.57503588118655,1.32819052637286,-1.19829376864194,5.04021497911358,0.742477135694733
1.34502778250128,2.16045738803444,-1.08865027100515,2.92192744660534,0.637371638840954
2.12103924596308,3.033344269344,-1.08484703169256,2.81651350302106,0.739685436292085
1.86215225222525,2.01206004352235,-1.12844872258818,3.71651415345966,0.733713667963126
0.908618833518563,1.87791067386152,-1.10182579411463,3.35872334846136,0.552885160019759
1.72121754141631,1.67140187155919,-1.15851064220971,3.94551858149824,0.713404865722725
1.42997287221579,3.34049645224138,-1.05708943056304,2.19180887853565,0.625513456966653
1.96256891879327,1.27459189791171,-1.23850099131558,4.65972851602201,0.777498252515041
0.919881158396433,1.64941819446868,-1.0977750229608,3.35429362724437,0.582229183038186
0.742277087227606,2.48224563259091,-1.06030650230021,2.41560249429526,0.513999632960788
2.49586913851435,1.61844300188268,-1.19375571270836,4.80452721573724,0.859048209712557
1.91334664851587,2.8129840974239,-1.0805352623524,3.04862189609914,0.734618717334348
1.24868777294625,3.44761056746179,-1.05040854272719,1.93865604580315,0.591237076789108
1.44182179909536,2.35988331028983,-1.07540828156994,2.51923425237728,0.655758305298823
1.15874666361251,2.47893229172134,-1.08256886655682,3.38670934972194,0.603284341519918
2.10507737627733,2.92377276599679,-1.08108416492483,2.55604299524365,0.741070713972488
0.817778084813378,2.0228233076329,-1.08744903464533,3.05756761907595,0.530060120895864
1.13553032404001,1.87047867262234,-1.10314553680222,3.46859237311736,0.611639840688741
2.20231131856673,1.80797227822592,-1.15614005272231,4.5322486409137,0.818419029296635
1.91333589294573,1.87221301015818,-1.14900091413062,4.13096368595952,0.752685256323252
2.45895690921113,1.69027695220494,-1.17794674227123,5.04322736457959,0.866504582970975
1.67326949545641,3.11913533654527,-1.07226346283028,2.64429342529489,0.666299486042868
1.76078685941523,2.43589625284881,-1.1098237507082,2.80029931883647,0.654139706380187
1.4241285944706,2.60886267808072,-1.08372197825868,2.81309165822977,0.624719184456358
1.77868815913663,2.29066560769941,-1.10652583693162,2.50873234560333,0.664352451751208
2.03460322553112,1.94457919551989,-1.14038147213051,3.9629384473028,0.769508388506039
1.16140639817064,2.85341636376458,-1.06542755969508,2.33137240546727,0.571949776514453
2.06055567451163,2.455290116538,-1.11999497888059,3.34053858124489,0.727583387241844
1.14928248431786,1.32264767548446,-1.15584522925884,4.45144930711118,0.65111728586399
1.5110704921308,2.09072722612637,-1.11056220288612,3.09645626862524,0.647654523360017
1.40121418853077,0.825733780897632,-1.2723616794279,5.73797457047242,0.75350369000767
1.76285008457296,1.58120189253827,-1.15873729049465,4.64464980453874,0.763446256480467
1.3924116480683,1.75440943646593,-1.10960427574808,4.03963144217665,0.69490672573728
1.17293637029948,1.44007060376577,-1.13672435240971,3.51790403681217,0.619478902507279
1.263626451907,1.99255787687497,-1.09193039793937,3.56696605314986,0.653571351408217
1.50796847591402,1.32242168485153,-1.17446217087097,4.98787328664249,0.739572070475167
1.53987637392333,1.93429896516576,-1.11859752169501,3.28342967849808,0.665362412715465
1.81435968446332,1.72682801780251,-1.14913982762793,4.49070770268087,0.762804933760542
1.34115682687953,1.93525314814132,-1.10920013173941,3.06341459796501,0.624627975209638
1.24338282281264,3.20877481767847,-1.05646606667312,2.07070886655638,0.586680597398097
1.89714823031855,1.60812771845797,-1.17102855621569,3.86563558486505,0.737900719770168
1.47082164572198,3.00321670241674,-1.06378202161811,3.16514771553072,0.676175501814634
1.56006724297536,2.41676531845046,-1.08979400624805,2.99304330718685,0.66608112616401
1.7197496030235,2.00230518540239,-1.12992797214713,3.37786385089252,0.685126200734758
2.12642908834348,2.47232733823718,-1.11149453508661,2.77098414967314,0.723261273282865
1.89624981449158,1.90607117989093,-1.15212203458322,3.79832309204866,0.72470196695191
1.89142637544274,1.78696537379633,-1.15152734792761,3.65917981008078,0.728459101306634
1.25607783503332,2.30737526030337,-1.08169494430028,2.95895432404275,0.621127612244412
1.42174506029903,2.4838331438406,-1.08036509126842,2.90308884530886,0.646558655583273
1.44152097630789,3.71319268810412,-1.05000674749258,2.4299489140889,0.644037705191806
1.32923126548098,2.35519242882907,-1.09008236692351,3.3044994369366,0.633018690657331
1.57406037172785,2.3325995744683,-1.09694890653528,3.02267310698825,0.662535947480164
1.41350595376377,2.41671699243127,-1.08690116371024,2.94819576836516,0.637045635408849
1.69400480085425,1.73930817633836,-1.13809109761857,3.67091679602526,0.709800575226574
1.88597327350774,1.57024410760972,-1.1513937411624,4.23016165649273,0.77338301104597
1.91119465274857,2.26781985649185,-1.10944978518235,3.47265754451927,0.73801260837115
1.44273835528529,2.46351913885058,-1.08992444658001,2.05633863637032,0.586027242996598
1.77026613290139,1.59976558813046,-1.15987532075929,4.54650859692927,0.758184866771938
1.4129818198663,2.22402425560645,-1.09999064583131,3.21038351565734,0.638818727544356
1.30268939971966,2.3495100654492,-1.09226377756058,2.82057379526696,0.59789349541117
1.62338181064534,2.8445495132284,-1.07090626714616,2.7453419433586,0.682488719036147
0.857279589185147,2.67437610833117,-1.05633806492623,2.8933365896943,0.559351852551626
2.00481220939109,2.32655222538228,-1.1188701535817,3.20563048427867,0.722209976453032
1.82104203091194,2.32990651726735,-1.10438555862387,2.99539744595305,0.699955985608412
1.08998277595511,2.12797587149181,-1.09373500843089,2.58245604026085,0.552019502169842
1.81969503987986,1.72898374719395,-1.14659590583781,3.45412810629314,0.715235935755044
1.38485842567445,2.4129966554682,-1.08539796404451,3.10866308071673,0.641755132436109
2.07781383370922,1.4837227159315,-1.19870442117385,4.09427862073472,0.772264542139187
1.82419234003429,1.56714432590653,-1.15426779070104,4.10523094806338,0.754795312845822
1.19402691983356,2.03408655716947,-1.10805437499862,3.35603880467025,0.597032004351349
1.36531342794997,2.12482128589336,-1.09913254435584,3.01447247336392,0.62850442902842
1.17734848562241,2.32102962680126,-1.07690587059226,2.53586086072925,0.593992740894831
2.19625178313597,3.43975593433602,-1.08033753333159,3.17340166319144,0.757459953423661
1.71365418106767,1.87863585696381,-1.14192387842791,4.39066514793133,0.734572067613601
1.92421418508158,2.22276755350728,-1.10168545851198,3.24263826710556,0.74553968904267
2.29428296729209,3.00026243740819,-1.08852872031389,2.37456701328258,0.743782986636109
1.80996546084225,2.14228579183048,-1.11686800939713,3.66691982504178,0.726210414074819
1.04668366642116,2.8998647371895,-1.06135954043502,1.9644438356112,0.537600172259662
2.06101344855138,3.16567855222976,-1.0728464230928,2.4153276013839,0.731795169315101
1.8454274274068,1.58947940534584,-1.17027232307852,4.60008564682498,0.767795356035796
1.96306031058759,2.59182223582786,-1.09556994614226,2.99551183529808,0.725348128875325
1.7315381496045,2.47927175522674,-1.09182794701593,2.93486416949507,0.691265686584734
1.99495103511737,1.80957850491091,-1.14370074099383,4.05710829702483,0.773763968138905
0.737112622312893,2.48388722426729,-1.06616229752276,2.07765127095115,0.482051560344635
1.43709607754628,2.62899682655976,-1.0896915218705,2.24446730222476,0.578287543068077
1.93289476439316,1.75802273385825,-1.13188672227633,3.88139877834989,0.770266449858856
1.87821385787018,1.73778620987135,-1.1682648571056,3.54910078327387,0.704567159210559
1.74033702581619,1.52643724066762,-1.15192375461391,4.73905859635887,0.771362388370418
2.20409377054873,2.04873796605153,-1.14453177743896,3.25340303362128,0.749265242275991
2.27321700722888,2.4186682165455,-1.12297355265984,3.60264836483716,0.779496590481536
1.218698379995,2.00648055903544,-1.10274743312739,2.84305794948093,0.589451938390426
2.34685491126184,2.21694481013309,-1.12700699511826,3.92097786055237,0.814557830659936
1.73133332089732,2.39735822128789,-1.13303983369332,3.06013805508113,0.616504431367268
1.31233964698717,2.14986325930962,-1.09348000948101,3.12930877661892,0.630520353590425
0.929748258947192,1.9480619097614,-1.09430850927497,2.97116703528225,0.547252527837669
1.96240468895145,1.48407690793728,-1.19132827871159,4.44402945828839,0.77497990375843
1.52110830381486,2.67794700223272,-1.07686575005436,3.36244618899827,0.684028049472133
1.07201075680607,2.49900111418213,-1.07280525633161,2.60672060500056,0.56775456869719
1.801162381571,2.7357032104356,-1.10095561901866,2.79834571457288,0.654918488144609
1.42450896669188,1.42645795851847,-1.1604249541655,4.7477561124875,0.71281733286923
1.41910175972568,3.27115773139632,-1.06356915205363,2.05995684125555,0.596726971598343
1.1918465542811,2.55805125301813,-1.06478135610161,3.11209060301697,0.633570566335105
1.11619182251046,2.68829657483778,-1.06723421975906,2.79638102633353,0.588170274927609
2.0409768048996,1.6257594176732,-1.1669627456865,4.87996346283442,0.812374185730545
2.03408443943858,1.70613979341248,-1.17547408136545,4.35310350875532,0.775850707274361
1.69375337934954,1.53806269847555,-1.1597422918936,4.33654065823185,0.738726171431665
1.48395420956213,2.55878659595733,-1.0690588331371,2.50790909572905,0.666004993535582
1.56153766593862,2.314139178616,-1.09321331348744,2.29307296150707,0.633256559278543
2.03093120875808,2.94317984871157,-1.08621799623133,2.2716837964622,0.696586835528774
1.7545707560681,1.80218587755904,-1.13018739113384,4.54401511704392,0.764649734771894
1.30563464306134,2.06502559044359,-1.12551472997495,3.05944006190684,0.570594342334364
1.45907464621293,2.17406508958654,-1.10480121238001,3.50664777505375,0.659963823250056
1.20655336101657,2.12976054352613,-1.09493157606325,3.25038394244314,0.610270708215837
1.37768300903753,1.3530004841388,-1.17428538808936,3.90541826289789,0.656549527245709
1.47310236537538,3.48913962929872,-1.06240002470569,1.99961075582161,0.594935244608191
1.6545335979256,2.00241016263061,-1.11932112380244,4.10307757388303,0.723596550102617
1.69732215390958,1.33654371014915,-1.20197969317199,4.80064389117208,0.750933217678077
2.07903112795168,1.62184066121492,-1.17182919322533,4.47875423607349,0.798414042825733
1.60355621043513,2.3206307979229,-1.10358146054479,3.34093036647353,0.673489392287371
1.95244680649974,1.81772597638423,-1.12584635846869,4.29141036148063,0.791310935002099
1.92611033527536,2.22949587390965,-1.10811480722299,3.6558805171935,0.753995895463024
1.62508947147508,2.48939785949669,-1.09696060994886,3.26339311010271,0.673305011078661
1.90051699785597,2.88361659190656,-1.06838259837644,2.6484076061942,0.739318603158908
1.77195445743326,1.70858785682938,-1.14222668668877,3.67743372682458,0.724031524487729
1.30253281034222,1.89741649074761,-1.12020354220831,3.58582588271892,0.628045483104263
1.77954139264407,2.30601782692518,-1.08539747433161,2.84798205011908,0.723500533935693
1.96176385432303,3.15748535251462,-1.07199697755977,2.6357866222006,0.725049697303174
1.34898597018209,1.94425984869133,-1.10295738485244,3.11519189833312,0.639072540569678
1.43991071562899,2.53083470841863,-1.08313549348823,2.7576059955531,0.633509342212015
1.54641474109592,2.71210894062591,-1.0788219907704,2.97128294265591,0.664893944869134
1.71878740936759,1.74397165842742,-1.13805793841677,3.70854630049869,0.716325447413619
1.41771927516932,2.02557267719226,-1.10074665366148,3.02298012636742,0.647057531499283
1.68988946325494,2.05493582235083,-1.10712295801753,2.89518612473039,0.687034916458697
2.49723371851032,2.37445374388026,-1.13411836004643,3.66985688521352,0.807946758164156
1.3586696227914,1.84767200827147,-1.12749576481764,3.29833819248582,0.619321145547047
0.927528555486173,1.40338305923698,-1.11461765318341,3.73926791376321,0.599415848928767
1.82975127422856,2.48423216218659,-1.09681520509828,2.17066532433297,0.661109179365008
1.81481292427752,1.98654919713,-1.12283735634101,3.27112271268783,0.711951956186567
1.39404249216447,1.22115529316935,-1.19788106408317,4.88757178001783,0.707565175179174
1.11123935317573,1.75849551249515,-1.10872694078243,2.96827982444822,0.584285556151407
1.33953803779008,3.24108142433936,-1.06759612475557,3.16810273279454,0.622466045514074
2.62542688169603,1.46632672649,-1.21692252735882,5.22253662592638,0.886959441519184
2.32573449802182,2.17290247051979,-1.13444177611366,3.60801646997609,0.791639802198614
2.08052093936679,2.46309501000766,-1.10738682919036,2.79622033042775,0.724841268979235
1.37444665027832,1.33812036096646,-1.17676588620339,4.41194842111163,0.681849491100264
1.39470274645489,2.14471954046782,-1.11795689916331,3.72341977265199,0.637788596366895
1.39184908933122,2.42058558745356,-1.08016476138538,2.76140472295544,0.638617342222651
0.473826339409225,1.99580313616132,-1.06847995214108,2.87581228398873,0.477555912908434
1.97447133985634,2.20324651060132,-1.10699979890269,3.12312222630569,0.742787859805865
1.64335433396129,1.68047633791412,-1.16101494254121,4.50423627672164,0.724729870995659
1.40166464692394,1.76238968747958,-1.13915372375995,3.24035610242584,0.617662382711316
0.892845548456827,1.64229148354191,-1.13003847380149,3.95947572424013,0.560577935694498
1.31277908389467,2.68179999918647,-1.06071697256013,2.59378193419414,0.644582845288973
1.70967249664092,2.66544784248805,-1.08541788098992,3.35547469566557,0.706801135414177
1.6438490509438,1.77983193390715,-1.13466119107628,4.14505371264444,0.723040075619912
1.15127862792076,2.6395843570934,-1.08311361008084,2.286116170087,0.529246927157647
1.42315533507152,2.91433851698084,-1.06196355673488,3.15945474983288,0.674721658511352
1.40460038396356,2.03497883481693,-1.09018516011036,3.45712733027326,0.680135605585596
1.73870336711653,3.39100004124468,-1.0663573492859,2.16277782359075,0.657065084843764
1.18466803257961,2.25032175937833,-1.08634615653389,3.42859905744921,0.620276298270849
1.78714822219295,2.09445627023001,-1.10561079728606,3.8689622038283,0.74924157560474
1.70889923164718,2.27437253167407,-1.11963830786218,3.88220690825829,0.702773723077859
1.87202169149288,2.2506355659921,-1.1182664046006,2.5515430412554,0.665511973259092
1.57573653044318,2.27702363999164,-1.10852655339823,3.73911125108348,0.683502239047336
1.20709587174162,1.35081654572984,-1.1436771645468,4.01389881978345,0.651933475647959
1.7099049395795,2.85957096243441,-1.07837412077897,2.79860801582264,0.683153957279372
1.11137111566438,1.64136700516815,-1.1013314304994,3.56712418973098,0.631907350925173
1.21416042833278,2.6673475172368,-1.06709925676362,2.66416147692388,0.607816909165597
1.29327606826702,2.0003373795304,-1.09477727050799,3.22465644923239,0.6404969813118
1.54796132960402,1.70810449156695,-1.11338748390423,3.92818918944074,0.721722152294815
1.3620702454708,3.93533942322783,-1.04462170294748,2.33400764536976,0.63244371634956
1.90196154796103,1.79873080561081,-1.16507491501034,3.81090275862517,0.722127187161689
1.39115191605707,1.6060379180641,-1.17204968947859,3.68751868097262,0.616768055727185
1.51844034238186,2.61645512826283,-1.08041369414795,3.28911646655846,0.6764871935712
1.83069456735211,2.84078152011691,-1.10665777689257,3.02428265109555,0.651601499396614
1.4816850062038,2.69617316654096,-1.07713707974429,2.65142369943246,0.640443638306248
1.43124425685824,2.19025778726103,-1.10635049251662,3.17202089623051,0.63171330573699
1.5906223758525,2.11759793735475,-1.1159557957078,3.09429355361994,0.65284875354774
1.02318864343131,1.58108505492195,-1.14680434785734,3.7529067641474,0.566971455666012
0.418963275425159,2.33476955977971,-1.0625836751729,2.1237245971259,0.427134850414391
1.69687006292538,1.64794595959004,-1.12674690882405,4.05023820731243,0.746635367741525
1.24522774930524,1.96854175000822,-1.09448569888135,3.11863086455696,0.627918345753428
1.80176819846978,2.01820447326422,-1.1098215270267,4.05792166356423,0.759452316223749
1.49368975588446,3.77560103443128,-1.06055652861274,2.4040156308841,0.608944190053185
1.64497702159162,2.34615212997793,-1.092880785401,2.66887874874211,0.668447516919909
1.70943987103025,3.0784617228384,-1.07755361501383,3.1539138474187,0.688089540980943
1.50443585631957,1.64155664293659,-1.12408750623452,3.73414230022469,0.698294912956996
1.49217008751277,1.5409744235768,-1.14241077361105,3.37327514467431,0.667362570677086
1.66019411155431,2.76568610596216,-1.08278887320062,2.50217897543265,0.652565841102028
1.55731763873265,2.983236438674,-1.07566569164814,3.06364456299511,0.661227562837118
2.37750146217327,3.52565291751404,-1.0824943520387,2.50274810383909,0.744500239239367
1.50506086103242,2.28780268800212,-1.10243310061703,3.37428529682329,0.658223269953064
2.40257131536494,2.00175679920264,-1.15307248542021,3.95649131781292,0.813057079836461
1.73909158693949,2.30402352269316,-1.09868626906717,3.65975628236983,0.727029247351955
1.27536064066116,1.87458313985817,-1.11161633856299,3.23128509287994,0.619356299730758
1.48058931576516,2.78610966851435,-1.08785257191069,2.53191323774744,0.595548155211316
1.65143748882884,1.98909009799431,-1.11851807270925,3.12080680049836,0.676327311296579
1.41899089332663,2.34463047333163,-1.09035094017452,2.51064113988066,0.614902472484504
1.50747946150736,2.35174703877459,-1.08762543027767,2.84847711407321,0.657452756863423
1.40121553575235,1.90976904488012,-1.12056284704358,3.42028666448202,0.640376028780562
1.12085394079489,1.71428220387618,-1.10198935162055,3.35308768516843,0.618511045077629
1.41274545682456,2.76568380370914,-1.07193280004608,3.1424876286834,0.655954815137801
1.69649614680131,2.29476900613133,-1.09925972032362,2.49946049402921,0.661810232162444
0.982341641354835,2.0897002728227,-1.08815606798872,2.87208397253529,0.555247977011754
1.84275078567765,1.59363029480527,-1.14785879515692,4.15953365675245,0.763767204306924
1.21356312960203,1.47073678400647,-1.1376202469752,4.09465882051887,0.651471329957166
0.859345245643222,1.73768644916407,-1.1034089405213,3.33367407203447,0.549966329342351
2.17950270205883,1.63565971074511,-1.17984575091643,4.49807547469237,0.808999221217554
0.988735445479595,1.63154185787827,-1.10777556140124,4.4511237158888,0.631938066996617
1.68035394096872,1.2811305381887,-1.21783962715708,5.04901327365077,0.756920672767773
2.13842716613217,1.72031254303566,-1.14475846381982,4.18622053254582,0.80810012638756
2.37876451995571,2.15753086067232,-1.13361476930605,3.88511248142974,0.814695048113317
1.4393524471918,3.26699954418763,-1.07591209552253,2.26880092610579,0.566108795167691
2.05809634612487,3.02088037523739,-1.08982186609394,2.69684836166878,0.708988060948043
0.871614133783925,1.67301397790084,-1.08638277866629,3.2782868407339,0.582672416669235
1.5617365938656,2.21857934077082,-1.10375604377033,3.47863371776948,0.679429164586125
1.50016807140384,2.04356436096921,-1.10634236335573,3.25864729557928,0.665323009134312
2.44765618675568,2.33282352271817,-1.12540862650755,2.98562498644206,0.781294470707425
2.00372271025665,2.44676017273907,-1.10023320898478,2.85866552541339,0.728707415053905
1.47589690117728,1.85819023111204,-1.11139830181554,3.99377974300187,0.701324209645353
1.44180102786144,1.74263439916539,-1.13751510237809,4.3281977107069,0.690302567240678
2.43640108774113,2.07882093072006,-1.13329928476969,3.87461901600082,0.827832260323242
1.32739500366285,2.06130796695706,-1.09348632960545,3.22483396812131,0.645634564712061
1.96063631678865,1.89825333430321,-1.13833426680514,3.91201442936735,0.759465511638144
2.06144097420162,3.00964858174661,-1.09053797840312,3.09312270726939,0.730441902486142
1.63248294077954,1.97937755004797,-1.10553316467048,3.40721464062485,0.707233618599037
1.16099655896939,1.22580448479084,-1.17288224954248,4.24378972618936,0.640353998472071
1.75141770043905,2.70292994346102,-1.08984713918596,2.94124826280802,0.68260032295
2.1252161883308,1.47336577771443,-1.21925091661467,5.17517659414622,0.822843292680955
1.13550578486764,2.31034451575048,-1.07683315363757,2.38676226974128,0.578496663952635
2.2159601249184,1.69522948757361,-1.18390774031292,4.05409976871074,0.785418842741139
2.217377131061,2.54629430857702,-1.11150446916043,3.41864349231699,0.768622068258721
1.02813266086237,2.5539330095878,-1.08215746129901,2.54472797696454,0.523309780240017
1.26332286232611,1.81276673018458,-1.1091479640612,3.5365163279821,0.640615982539276
1.20218299736227,3.31678317648969,-1.05636884908907,1.83439663898372,0.558827529509239
1.46712176679776,2.61136407998141,-1.07017270494608,2.98011031036455,0.674913037723313
2.07636984939262,1.71379529772697,-1.16160163744155,4.25353578769713,0.788470536962189
1.51421011495367,2.53259876890688,-1.0900905380756,3.03778005693704,0.647981266035458
1.86312357097552,1.38650582715167,-1.18766741107692,4.99440652449584,0.792697765023115
0.788060242133408,2.28705993875421,-1.06719444748328,2.84192083674985,0.537195179383637
0.996297467882397,1.62681830579071,-1.11511461522978,3.8781963907748,0.601489575552618
2.21459386023298,2.64116160581229,-1.11440620248713,3.17486728024287,0.742455726718774
1.32517497538291,1.86139221208691,-1.14124746165894,3.57135705741453,0.604374675368926
1.4423611294601,1.67221575002721,-1.14080265903303,4.1925537509198,0.68596908069188
1.6432474571588,1.55581716110583,-1.16802868983048,4.05797362118293,0.705605848990632
1.72250830977517,1.5995696993053,-1.15872944699678,3.94327233960865,0.720392382034347
2.20282766549795,2.31874087238446,-1.12349555315691,3.52901337372971,0.770103570721856
1.74754678249149,2.0421583222314,-1.11908908053574,4.16565227780891,0.742353478076086
1.2840297231396,2.42076537663773,-1.08974794178353,3.0519899996812,0.604987446550627
1.87001297811277,2.68020591785802,-1.08387708875839,2.27408694880478,0.691595823935229
1.45467855409348,2.96623520679195,-1.07055072389455,2.54716062872147,0.627809901765342
1.67391028326532,2.76514652539623,-1.08528993626587,3.29083422138232,0.689791280729456
0.725189043075214,3.42948046571368,-1.03521530168664,2.0132015855493,0.530694467901885
1.0172568058884,1.3477356824869,-1.13820911253296,4.10362676192429,0.617216721933963
1.54863403970912,1.64203883099359,-1.13147084550909,3.25683388628457,0.677117965120709
1.48517774082618,3.07620872087105,-1.06387613383566,2.67208328419163,0.653567547507724
1.65686208762648,1.84555651124344,-1.11463107128363,3.21314526679229,0.701766129280155
1.75839305658049,1.65789819982857,-1.15291761572172,3.96741696164462,0.729002393250584
1.9638918591904,1.64890643071344,-1.16505209547457,4.00335812002944,0.759207471793732
1.59838262243891,2.55870168167862,-1.07892996004916,2.62791562496474,0.671594197241158
1.40773356016938,2.81584212383293,-1.06760793377004,2.34743212092522,0.627617419752908
1.68972336432083,1.44772831486988,-1.18835039059081,4.08923235041467,0.710129829750622
1.42587903494106,2.1192206584364,-1.09674272586189,2.5157655557928,0.623991489429643
1.93573749299557,2.88765847581705,-1.09168618179721,3.49935442387034,0.732807219172962
2.28448633928318,2.40014282619348,-1.11879262846463,2.78924609935778,0.747234946327569
1.22920579073437,1.99950230739408,-1.10815039805814,3.77941521361141,0.630127560446982
1.34015940108093,1.52823729220434,-1.13191406879309,2.91685837372405,0.626449364987992
1.65677005561207,1.81839402659799,-1.12425241774306,3.89958493597856,0.722372917414395
1.81921064555934,1.98727241213893,-1.12352088659539,3.88866919354654,0.741824548765232
1.47620499897041,2.13496203254456,-1.1145069581055,3.48990281070246,0.649785965740622
1.71306184229382,1.8204351884733,-1.14526876641444,3.7966832944574,0.703899597489447
1.41015003517983,1.92781385587773,-1.11164195203354,3.25485147229169,0.646593945604153
1.54322595588686,1.87800933852653,-1.10372432222567,3.2284581413023,0.691799905965672
1.35299557755604,1.37990583564021,-1.15598811698069,4.86668041659818,0.709673912684529
1.63588083378384,1.39761855367493,-1.18195763912172,5.0037194496307,0.755508774009525
1.82580325547666,2.47890189311019,-1.09966307594465,2.49136954257367,0.670826068681258
0.837357362435056,1.52527163635707,-1.13109572609809,3.8064567430608,0.549533824338688
1.8172832324785,2.0034964840013,-1.11396744709187,3.79762850282085,0.747641884247698
1.952122910352,2.05169437277903,-1.12557615188027,3.04107571590705,0.717507273329551
1.20541221357248,2.18047863156753,-1.0897354717974,2.95752588330105,0.602151152869598
2.42685902923133,1.84953382221347,-1.16731875626276,3.75332703588023,0.805673383960719
1.90986132128695,2.50746048424599,-1.0996314984139,3.90036710924434,0.756853339469697
1.50864922098952,1.65776513803186,-1.12149848937253,3.79921600088296,0.703487397165308
0.895450652330838,2.01757267841972,-1.07696466503606,3.49201114658544,0.58679308992567
1.79779509025959,2.26014785333321,-1.10367296808186,3.49776028499783,0.726545022721468
1.60509678988252,1.79123279842139,-1.12788177915298,3.79265990884857,0.704829776977605
1.63119601072547,1.33307850860387,-1.21127907576845,4.49800768859892,0.716365867944734
1.30645511699024,2.34311364005303,-1.09774692253473,3.18072578029487,0.606283965327768
2.00674013557063,2.35566443560131,-1.11787158485596,2.82023200582105,0.69976122436715
1.77237659449032,2.13949552692598,-1.12442150702825,3.60093649092187,0.704235317466523
1.49914452470183,2.18334663128449,-1.10853998630286,3.57828306251104,0.665580773963622
1.80081708989014,2.78968474789281,-1.08278999191262,3.58597564726706,0.733474113162128
1.04493899888562,2.67708987818338,-1.06469430513538,2.43802222044833,0.563367134354823
1.74028566129054,1.91134207014366,-1.10497639872467,3.71704560954638,0.746791851286839
1.40945142601422,1.74134321697631,-1.11260428663339,4.03943753453119,0.69612997173069
1.33159990318089,2.77721661285274,-1.0810600729717,2.59589654788308,0.584225028328672
1.43982096443819,2.58283511596849,-1.07220996477766,2.26016630719358,0.635482847224316
0.806374754957801,1.85273311884617,-1.080798688934,2.32187517144672,0.526491898233606
