name,date,variable,level,q5,q10,q15,q20,q25,q30,q35,q40,q45,q50,q55,q60,q65,q70,q75,q80,q85,q90,q95
cumulative_exposure,2020-04-26,England,national,0.07845640984782963,0.07906800853150504,0.07939179408578315,0.07972521170041913,0.07993116013828075,0.08031734274314689,0.08098293714811294,0.08128797487889243,0.08173314013605079,0.08212692635970914,0.08234821889007393,0.08265697469491567,0.08310422167041168,0.0835453083210583,0.08379538098850267,0.08428107100418825,0.08454102695458027,0.08514425132045365,0.08597124005067572
cumulative_exposure,2020-04-27,England,national,0.07864683300315842,0.07931460458487001,0.07960287892845971,0.0799468939255749,0.08014163186906417,0.08053607918461181,0.08120971561863471,0.08150500000796487,0.08194656097955458,0.08235446912929295,0.08258277289956967,0.08287610572711852,0.08330421449902732,0.08378368564443645,0.08402896757517173,0.08447921876852137,0.08474786905641646,0.08536429015883375,0.08621637532099934
cumulative_exposure,2020-04-28,England,national,0.07882854063375777,0.07954598547662024,0.07982734126276717,0.08013964410467321,0.0803452988303269,0.08073971645447674,0.0814230649351976,0.08170617062960701,0.082145298823501,0.08256599236805195,0.08279620647506447,0.083083536692691,0.08352418322886854,0.08400351326476865,0.08424748320142292,0.0846661371213647,0.0849588453803178,0.08557253848415969,0.08644565675291407
cumulative_exposure,2020-04-29,England,national,0.07900302078266112,0.07976305151982319,0.08004576835924401,0.08032388517962497,0.08053998793574099,0.0809299548893211,0.08162473195913711,0.08189973394364905,0.08232667381445802,0.0827636969907602,0.08299611231062345,0.0832782811492369,0.08372088540862549,0.08420768346438519,0.0844441684432373,0.08484399376569145,0.0851774824653163,0.08577070855271182,0.08666068358745263
cumulative_exposure,2020-04-30,England,national,0.07917151445023368,0.07996690011620963,0.0802237042145257,0.08050099070775096,0.08073040577871551,0.08111041606382206,0.08181640694091306,0.08208913334278518,0.08250910741379378,0.08294965383851927,0.08318406309520998,0.08346510649205124,0.08390712055299965,0.08440033077022083,0.08462323053376775,0.08501457832689414,0.08538274302814704,0.08596027210303679,0.08686293432604897
cumulative_exposure,2020-05-01,England,national,0.07933499046094265,0.08015872707957272,0.08040180312104608,0.08067199523389756,0.08091791386937416,0.08128895420849805,0.08199965575779526,0.08227169084810049,0.08267613927968283,0.08312574545533119,0.08336152583356152,0.08364495734067126,0.08408037782962391,0.08458266978734791,0.08480732155611109,0.08517929664784125,0.08557574144828314,0.08614242567523425,0.08705372737579459
cumulative_exposure,2020-05-02,England,national,0.07949413509271826,0.08033973546065314,0.08058612600861377,0.08083983586144969,0.08110150718942269,0.0814653017193431,0.08217585765124558,0.08243647410207211,0.08283060548028613,0.08329364084849245,0.08352937612955888,0.08381855347573638,0.08423878220064215,0.08475581511785418,0.08498182465089243,0.08534170857613557,0.08575765743526849,0.08631807081194715,0.08723420414884399
cumulative_exposure,2020-05-03,England,national,0.07964935742487768,0.08051105633800794,0.08076415647214848,0.08100521465125349,0.08127572193984661,0.081632790819084,0.08234615313238013,0.08259504334311925,0.08298191847119976,0.083454783947144,0.08368816637836135,0.0839863881075825,0.08439348584630564,0.08492077123911038,0.08514818867551818,0.0855061526914105,0.08592970081906191,0.08648781497394162,0.08740533088831566
cumulative_exposure,2020-05-04,England,national,0.07980081186505113,0.08067368861642167,0.08093586366274425,0.08116335580923825,0.08144071296664235,0.08179259228651098,0.0825111152285378,0.08275698969758358,0.08312739753329187,0.08361039346363291,0.08384010066511283,0.08414874443590753,0.08454491758680042,0.0850784198029565,0.08530208667175046,0.08566394513204771,0.08609307294964991,0.08663855944934644,0.08756791080659411
cumulative_exposure,2020-05-05,England,national,0.07995110973966674,0.08082846790705858,0.08110119322194442,0.0813145109301063,0.08159775661581589,0.08194571273525032,0.08266520972757863,0.08291774354388531,0.08326776218602795,0.08376145858256812,0.08398612493949356,0.08430572956361633,0.08469319637862835,0.08522951149596067,0.08544842429052066,0.08581545625993948,0.08624892099990664,0.08678031669993841,0.0877226097235507
cumulative_exposure,2020-05-06,England,national,0.08010629297561703,0.08097605636277565,0.08125276354070773,0.0814588721205966,0.08174824511668621,0.08209300539079672,0.0828148144480769,0.0830709357915797,0.08340355286175732,0.08390774205684098,0.08412702932675749,0.08445473651424262,0.08483611624755263,0.08537465998838799,0.08558993096436254,0.08596093687140417,0.08639829375999845,0.08692829311562411,0.0878699832477519
cumulative_exposure,2020-05-07,England,national,0.08025679701393848,0.08111695684552014,0.08139234153055194,0.08159663378221113,0.08189334308288204,0.08223517780203148,0.08295993470872634,0.08321750511202038,0.0835351540288429,0.08404501796804303,0.0842634579115017,0.08459786086236132,0.08497217016046252,0.08551434409937267,0.08572767361979064,0.08610057735258317,0.08654210238687657,0.08708174138958086,0.08801050527901262
cumulative_exposure,2020-05-08,England,national,0.08040232384897213,0.08125154442139756,0.08152679919441,0.08172804258006014,0.08203396689223708,0.08237280209427031,0.08310049914880469,0.08335556579838099,0.08366282048709123,0.0841795652815846,0.0843959184934971,0.08473584118849324,0.08510491219500918,0.08564891552112817,0.08586246984884158,0.08623455964210769,0.08668169067597997,0.0872313359218967,0.08814459797448673
cumulative_exposure,2020-05-09,England,national,0.08054260574565072,0.08138011140516004,0.08165684093493494,0.08185843887820127,0.08217078080382137,0.08250632528881818,0.08323640291873238,0.08348802079980278,0.0837867001484924,0.08431140713770846,0.08452479373981245,0.08486854623142143,0.08523396021698582,0.08577861411117882,0.08599488880421785,0.0863630941594482,0.08681758235031513,0.08737715215065112,0.08827265684614856
cumulative_exposure,2020-05-10,England,national,0.08067745911902556,0.08150291226245433,0.08178303864710232,0.0819839655666387,0.08230420521300152,0.08263607840856649,0.08336754995751211,0.08361508050801762,0.08390686137177725,0.08444035650832543,0.08465035327824098,0.08499581817425765,0.08535892736950557,0.0859035918453189,0.0861252616698033,0.0864864404414522,0.08694759653251798,0.08751908601993758,0.08839506744403723
